song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream,instrumentalness,liveliness,valence,predicted_mood,spotify_id,spotify_url
Yechcharavirabeku,S. Janaki,/artist/s-janaki,0.0,Kannada,2008-05-06,0.43,0.786,0.461,0.601,-10.414,0.0153,156.208,1,4,0.099,4,56,8790210,0,0,0,Sad,12J8L1j3it2woNrKPaXanT,https://open.spotify.com/track/12J8L1j3it2woNrKPaXanT
Rakthatha Gana Ganakallu,Pravinkumar|Balu,/artist/pravinkumar|/artist/balu,0.0,Kannada,2008-05-08,0.94,0.75,0.119,0.4,-2.439,0.0039,148.574,1,11,0.068,4,80,622007,0,0,0,Sad,2YOmnMfVpCxj0Y99fHt09m,https://open.spotify.com/track/2YOmnMfVpCxj0Y99fHt09m
Nanu Neenu Iniya,S. Janaki,/artist/s-janaki,0.0,Kannada,2008-05-09,0.41,0.426,0.995,0.949,-13.21,0.025,160.9,1,6,0.0962,4,90,4894439,0,0,0,Happy,4FMpSZHPMxCXDeHQLVVpbk,https://open.spotify.com/track/4FMpSZHPMxCXDeHQLVVpbk
Nodiree Gururaayana,Dr. Rajkumar,/artist/dr-rajkumar-1,0.0,Kannada,2008-05-11,0.89,0.32,0.064,0.57,-4.964,0.03,139.51,0,11,0.059,4,67,9008166,0,0,0,Sad,5Ol3eISL6Kl88AsmjFe1Dq,https://open.spotify.com/track/5Ol3eISL6Kl88AsmjFe1Dq
Notadage Nageya Meeti - Sad,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Kannada,2008-06-01,0.42,0.66,0.14,0.9,-11.447,0.0188,157.028,1,1,0.005,4,43,9049980,0,0,0,Sad,4k3b8eqCvMraVGEypGJsNP,https://open.spotify.com/track/4k3b8eqCvMraVGEypGJsNP
Gangi Ninmele Manasa,S. Janaki|P.B. Sreenivas,/artist/s-janaki|/artist/pb-sreenivas,0.0,Kannada,2008-06-03,0.06,0.99,0.944,0.0,-6.942,0.0839,160.041,0,3,0.0568,4,44,3726324,0,0,0,Energetic,2z5O5lzyoOuQ6AoYQEjkbp,https://open.spotify.com/track/2z5O5lzyoOuQ6AoYQEjkbp
Love Me Or Hate Me,Dr. Rajkumar,/artist/dr-rajkumar-1,0.0,Kannada,2008-06-06,0.31,0.83,0.538,0.7,-9.482,0.0458,178.28,1,7,0.054,4,90,10254466,0,0,0,Sad,5BmuYW9Zo2Aqj0OeDbzVsF,https://open.spotify.com/track/5BmuYW9Zo2Aqj0OeDbzVsF
Nannedhe Kogileya,S. Janaki,/artist/s-janaki,0.0,Kannada,2008-06-11,0.01,0.679,0.349,0.679,-13.332,0.033,144.025,1,1,0.02,4,31,10794899,0,0,0,Sad,1Op3vLwroeflpluAQbiQPO,https://open.spotify.com/track/1Op3vLwroeflpluAQbiQPO
Divya Gagana Vanavaasi,Vani Jairam|P.B. Sreenivas,/artist/vani-jayaram|/artist/pb-sreenivas,0.0,Kannada,2008-06-12,0.08,0.32,0.683,0.75,-13.618,0.066,110.018,1,5,0.082,4,41,6260436,0,0,0,Sad,67JI2KglHFj9f7qq6XAF67,https://open.spotify.com/track/67JI2KglHFj9f7qq6XAF67
Hudukodilla,Vani Jairam|Chorus,/artist/vani-jayaram|/artist/chorus,0.0,Kannada,2008-07-01,0.59,0.09,0.592,0.55,-11.322,0.08,144.926,1,8,0.09,4,33,1831233,0,0,0,Sad,2EIK4afuGiUmGksbRzqQQP,https://open.spotify.com/track/2EIK4afuGiUmGksbRzqQQP
Giniyu Panjaradolilla,B. V. Karanth,/artist/b-v-karanth-1,0.0,Kannada,2008-07-04,0.04,0.637,0.108,0.234,-12.602,0.0998,167.698,1,1,0.0549,4,94,3270222,0,0,0,Sad,1SfJW9dnzPU1YkYTRGdrdL,https://open.spotify.com/track/1SfJW9dnzPU1YkYTRGdrdL
Goodalli Thaihakki,P. Susheela,/artist/p-suseela-2,0.0,Kannada,2008-07-07,0.61,0.73,0.905,0.2,-6.69,0.075,166.002,1,5,0.083,4,36,3059206,0,0,0,Energetic,2pTlc6TRoxOXfHmPkKcpsw,https://open.spotify.com/track/2pTlc6TRoxOXfHmPkKcpsw
Kaaladha Kadali,Vishnu,/artist/vishnu,0.0,Kannada,2008-07-10,0.01,0.53,0.284,0.45,-6.107,0.0179,174.009,1,2,0.09,4,66,8096263,0,0,0,Sad,4rprGwbFJ8xoGT76aB3PY1,https://open.spotify.com/track/4rprGwbFJ8xoGT76aB3PY1
O Premi O Premi,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Kannada,2008-08-02,0.04,0.67,0.594,0.7,-9.222,0.1,119.017,0,4,0.0744,4,68,5427383,0,0,0,Sad,2BpV7xTI41RgdSQ5bjgAfX,https://open.spotify.com/track/2BpV7xTI41RgdSQ5bjgAfX
Sangeethave Nee Nudiyuna Maathella,Dr. Rajkumar|S. Janaki,/artist/dr-rajkumar-1|/artist/s-janaki,0.0,Kannada,2008-08-05,0.05,0.904,0.38,0.07,-5.741,0.019,130.159,0,10,0.04,4,71,9144093,0,0,0,Sad,2HqvauufuQ4md9kzEJ7Of6,https://open.spotify.com/track/2HqvauufuQ4md9kzEJ7Of6
Cheluve Olave,S. P. Balasubrahmanyam|Vani Jairam,/artist/s-p-balasubrahamanyam|/artist/vani-jayaram,0.0,Kannada,2008-08-06,0.71,0.54,0.21,0.77,-11.545,0.077,199.978,0,11,0.02,4,27,5739146,0,0,0,Sad,2jQz93QFS3NnFKQVNLHmBX,https://open.spotify.com/track/2jQz93QFS3NnFKQVNLHmBX
Raghavendraraayara,Bellur Sisters,/artist/bellur-sisters,0.0,Kannada,2008-08-07,0.3,0.639,0.091,0.909,-9.125,0.097,186.82,1,1,0.0558,4,78,9324647,0,0,0,Sad,2VKDSspUskrOaHAnxtCZcx,https://open.spotify.com/track/2VKDSspUskrOaHAnxtCZcx
Indina Dinave,M. Balamuralikrishna|Others,/artist/m-balamuralikrishna-1|/artist/others,0.0,Kannada,2008-08-08,0.33,0.467,0.233,0.77,-11.531,0.05,130.103,1,0,0.093,4,53,9421192,0,0,0,Sad,1Cy18wzKx5TAk7j6FHYg0W,https://open.spotify.com/track/1Cy18wzKx5TAk7j6FHYg0W
Ba Ba,L.R. Eswari,/artist/lr-eswari-2,0.0,Kannada,2008-08-11,0.87,0.57,0.584,0.96,-11.685,0.0441,166.795,1,4,0.048,4,50,4664494,0,0,0,Sad,7c1C9jFGWdyLNBqwan27l3,https://open.spotify.com/track/7c1C9jFGWdyLNBqwan27l3
Baa Baa Bayasida Banasiri Baa,Amirbai Karnataki,/artist/amirbai-karnataki,0.0,Kannada,2008-09-01,0.96,0.189,0.458,0.484,-4.105,0.05,149.948,1,4,0.03,4,71,627268,0,0,0,Sad,7hxP1DQE9KnM7Eo3lDwsWE,https://open.spotify.com/track/7hxP1DQE9KnM7Eo3lDwsWE
Chandakki Maamana Aramaneyalli,Vani Jairam,/artist/vani-jayaram,0.0,Kannada,2008-09-04,0.17,0.44,0.983,0.17,-7.421,0.0716,137.715,0,6,0.0121,4,96,2141851,0,0,0,Happy,6KNHwyiLWdtjfI4f3rRNvz,https://open.spotify.com/track/6KNHwyiLWdtjfI4f3rRNvz
Alle Nillu,S. Janaki|P.B. Sreenivas,/artist/s-janaki|/artist/pb-sreenivas,0.0,Kannada,2008-09-05,0.91,0.358,0.389,0.715,-7.781,0.001,205.782,0,8,0.0984,4,46,10902309,0,0,0,Sad,50Edo8F4lTw87iss6Advnw,https://open.spotify.com/track/50Edo8F4lTw87iss6Advnw
Naaniruvudu Nimagaagi,Mohan|Kumar|M. Raju,/artist/mohan|/artist/kumar|/artist/m-raju-1,0.0,Kannada,2008-09-06,0.28,0.46,0.543,0.2,-11.138,0.085,151.873,0,6,0.038,4,50,4561783,0,0,0,Sad,0OPOBK2L8LE2y4tBMw7whu,https://open.spotify.com/track/0OPOBK2L8LE2y4tBMw7whu
Nanna Ninna Manasu,S. P. Balasubrahmanyam|Vani Jairam,/artist/s-p-balasubrahamanyam|/artist/vani-jayaram,0.0,Kannada,2008-09-12,0.21,0.32,0.471,0.078,-7.254,0.07,125.046,0,4,0.02,4,70,3348082,0,0,0,Sad,3gRsBHhfmAcVFbClSvAcUy,https://open.spotify.com/track/3gRsBHhfmAcVFbClSvAcUy
Ninnanaashrayisuvenu,Bellur Sisters,/artist/bellur-sisters,0.0,Kannada,2008-10-01,0.02,0.51,0.443,0.55,-6.435,0.098,150.381,1,0,0.0,4,57,2797161,0,0,0,Sad,6kc8YThnO6FC7lfdh8QONk,https://open.spotify.com/track/6kc8YThnO6FC7lfdh8QONk
Attige Tangi,S. Janaki|S. P. Balasubrahmanyam,/artist/s-janaki|/artist/s-p-balasubrahamanyam,0.0,Kannada,2008-10-02,0.93,0.21,0.598,0.3,-8.374,0.02,109.98,1,7,0.068,4,94,7575888,0,0,0,Happy,4AVTfor6VPUmlTTFZ1Xxgl,https://open.spotify.com/track/4AVTfor6VPUmlTTFZ1Xxgl
Ye Hudugi Ye Hudugi,Gurukiran|S. Janaki,/artist/gurukiran|/artist/s-janaki,0.0,Kannada,2008-10-05,0.38,0.89,0.814,0.499,-11.691,0.04,129.966,1,0,0.04,4,56,1674865,0,0,0,Energetic,3YTHhTAcEaUMkaYHvpJLGW,https://open.spotify.com/track/3YTHhTAcEaUMkaYHvpJLGW
Bhoothaayi,P. Susheela,/artist/p-suseela-2,0.0,Kannada,2008-10-07,0.89,0.81,0.264,0.96,-3.046,0.018,206.297,1,7,0.0437,4,85,6635157,0,0,0,Sad,3Pdvv4YBo3kpYznweQwr2U,https://open.spotify.com/track/3Pdvv4YBo3kpYznweQwr2U
Bahu Janmada,P.B. Sreenivas|S. Janaki,/artist/pb-sreenivas|/artist/s-janaki,0.0,Kannada,2008-10-12,0.07,0.3,0.715,0.652,-12.338,0.013,176.956,1,1,0.05,4,82,4277859,0,0,0,Sad,2geDDe3gK8HIau6Pn6K0dZ,https://open.spotify.com/track/2geDDe3gK8HIau6Pn6K0dZ
Heegay Iruva Haayagiruva,P.B. Sreenivas|P. Susheela,/artist/pb-sreenivas|/artist/p-suseela-2,0.0,Kannada,2008-11-03,0.11,0.325,0.497,0.339,-6.046,0.057,149.937,1,3,0.0348,4,97,9365107,0,0,0,Sad,6L6s6X3G4dEnP6PDL7j6kl,https://open.spotify.com/track/6L6s6X3G4dEnP6PDL7j6kl
Sloka,K. Anand Mohan,/artist/k-anand-mohan-1,0.0,Kannada,2008-11-05,0.65,0.33,0.517,0.8,-8.83,0.084,168.014,1,11,0.073,4,30,7028667,0,0,0,Sad,4MWuBYhub2GlcbgrZefsg7,https://open.spotify.com/track/4MWuBYhub2GlcbgrZefsg7
Joom Boom Laka Laka Boom,S. P. Balasubrahmanyam|Latha Hamsalekha,/artist/s-p-balasubrahamanyam|/artist/latha-hamsalekha,0.0,Kannada,2008-11-08,0.68,0.697,0.575,0.278,-10.71,0.08,192.008,1,0,0.05,4,86,878036,0,0,0,Happy,25yEWMXUWCmwNzgvDcDJLR,https://open.spotify.com/track/25yEWMXUWCmwNzgvDcDJLR
Yaaru Illa,Mano,/artist/mano,0.0,Kannada,2008-11-11,0.52,0.97,0.976,0.62,-10.942,0.0856,169.974,0,6,0.0345,4,30,7912877,0,0,0,Happy,6FMJhX8azmyYyHotGlcemb,https://open.spotify.com/track/6FMJhX8azmyYyHotGlcemb
Mooru Kaasina Kudure,Ramesh,/artist/ramesh,0.0,Kannada,2008-12-03,0.19,0.06,0.24,0.6,-11.896,0.01,115.999,1,1,0.07,4,52,5994835,0,0,0,Sad,3IomSTI8wQ62qWyxKvsors,https://open.spotify.com/track/3IomSTI8wQ62qWyxKvsors
O Geleya,L.R. Eswari,/artist/lr-eswari-2,0.0,Kannada,2008-12-05,0.87,0.5,0.762,0.6,-11.398,0.05,134.919,1,5,0.04,4,73,3446412,0,0,0,Happy,0rOUn0EvUS5g2dV1Yif6sd,https://open.spotify.com/track/0rOUn0EvUS5g2dV1Yif6sd
Sri Gananatha,M. Balamuralikrishna|Group,/artist/m-balamuralikrishna-1|/artist/group,0.0,Kannada,2008-12-08,0.88,0.61,0.636,0.1,-5.264,0.0069,110.058,1,1,0.0604,4,41,10482063,0,0,0,Sad,2JqhTbCc5E6r89IRZOPCKZ,https://open.spotify.com/track/2JqhTbCc5E6r89IRZOPCKZ
Brundaavanadali,Dr. Rajkumar,/artist/dr-rajkumar-1,0.0,Kannada,2008-12-09,0.64,0.37,0.634,0.864,-5.561,0.0103,169.972,0,4,0.0944,4,34,6899635,0,0,0,Sad,2iiY9GmTKipUl2ZefAaeMg,https://open.spotify.com/track/2iiY9GmTKipUl2ZefAaeMg
Suryangu Chandrangu,K.S.L. Swamy,/artist/ksl-swamy,0.0,Kannada,2008-12-10,0.02,0.74,0.727,0.6,-9.138,0.05,180.02,1,7,0.06,4,95,10652950,0,0,0,Happy,3vAApx9WbhtTr5fPi7W4Hn,https://open.spotify.com/track/3vAApx9WbhtTr5fPi7W4Hn
Bhaagyavantharu,S. Janaki|P.B. Sreenivas|S. P. Balasubrahmanyam,/artist/s-janaki|/artist/pb-sreenivas|/artist/s-p-balasubrahamanyam,0.0,Kannada,2009-01-01,0.04,0.481,0.154,0.428,-3.6,0.031,160.096,1,7,0.0597,4,52,11064622,0,0,0,Sad,3W9wckOnv0WDeMLJI74JCS,https://open.spotify.com/track/3W9wckOnv0WDeMLJI74JCS
Indenu Hunnimeyo,S. Janaki|P.B. Sreenivas,/artist/s-janaki|/artist/pb-sreenivas,0.0,Kannada,2009-01-02,0.2,0.626,0.369,0.077,-5.832,0.041,192.944,1,0,0.052,4,49,5031601,0,0,0,Sad,3Pz9uBUfnd1OVwZmciTJtt,https://open.spotify.com/track/3Pz9uBUfnd1OVwZmciTJtt
Bangaara Munjaane,Srinivas Udupa,/artist/srinivas-udupa,0.0,Kannada,2009-01-03,0.2,0.28,0.934,0.2,-12.567,0.07,150.023,1,8,0.0415,4,48,1003896,0,0,0,Energetic,4rUDZsRphzRoxQKPwQ89Y8,https://open.spotify.com/track/4rUDZsRphzRoxQKPwQ89Y8
Chendina Baale,S. P. Balasubrahmanyam|S. Janaki,/artist/s-p-balasubrahamanyam|/artist/s-janaki,0.0,Kannada,2009-01-05,0.4,0.06,0.127,0.1,-4.837,0.0462,189.91,0,7,0.083,4,100,8258002,0,0,0,Sad,2IHJj99hAFIIqPaBPyUSWy,https://open.spotify.com/track/2IHJj99hAFIIqPaBPyUSWy
Thayi Thande Ibbaru,S. Janaki|Vani Jairam,/artist/s-janaki|/artist/vani-jayaram,0.0,Kannada,2009-01-06,0.67,0.243,0.599,0.203,-10.001,0.04,129.992,1,1,0.074,4,64,1239510,0,0,0,Happy,7iMNUIeeI35NwZbE4kqVAI,https://open.spotify.com/track/7iMNUIeeI35NwZbE4kqVAI
Swabhimanadha Nalle,Ghanatasala,/artist/ghanatasala,0.0,Kannada,2009-01-09,0.61,0.59,0.915,0.8,-2.603,0.096,111.03,1,2,0.01,4,46,6408207,0,0,0,Energetic,2fY0WnVFh8qawlxRQVsSiU,https://open.spotify.com/track/2fY0WnVFh8qawlxRQVsSiU
Naa Nee Nee Naadavu,S. P. Balasubrahmanyam|S. Janaki,/artist/s-p-balasubrahamanyam|/artist/s-janaki,0.0,Kannada,2009-01-10,0.89,0.17,0.742,0.9,-11.933,0.0728,200.042,0,10,0.021,4,80,7978668,0,0,0,Happy,3EznwdVUZp0TL3JMwL0SGc,https://open.spotify.com/track/3EznwdVUZp0TL3JMwL0SGc
Balji Nagudi,P.B. Sreenivas,/artist/pb-sreenivas,0.0,Kannada,2009-02-03,0.17,0.76,0.757,0.03,-12.776,0.0766,163.268,1,1,0.08,4,95,8626210,0,0,0,Happy,7wCsEH7iaRown8pxs9rv4J,https://open.spotify.com/track/7wCsEH7iaRown8pxs9rv4J
Kariyauvana Gudithava,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Kannada,2009-02-07,0.43,0.64,0.306,0.709,-8.513,0.017,136.511,0,3,0.0566,4,30,6531205,0,0,0,Sad,0PfsJsb0P5z2VOE3LL0haJ,https://open.spotify.com/track/0PfsJsb0P5z2VOE3LL0haJ
Mangalagowri Kathae,B.K. Sumitra,/artist/bk-sumitra-2,0.0,Kannada,2009-02-10,0.56,0.37,0.187,0.3,-5.282,0.09,159.994,1,1,0.097,4,85,2675376,0,0,0,Sad,1TJszVFUg9z7bUUPqDeUfv,https://open.spotify.com/track/1TJszVFUg9z7bUUPqDeUfv
Saavira Prashneya,P. Susheela,/artist/p-suseela-2,0.0,Kannada,2009-03-02,0.13,0.72,1.0,0.9,-7.311,0.017,178.774,0,4,0.01,4,66,5665762,0,0,0,Happy,7bEJcQN4qRWC16pdxT4cOQ,https://open.spotify.com/track/7bEJcQN4qRWC16pdxT4cOQ
Beladingalondu Hennaagi Bandanthe,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Kannada,2009-03-03,0.35,1.0,0.146,0.7,-2.386,0.0735,141.401,1,8,0.08,4,35,1289477,0,0,0,Sad,4q2dE2NOKL3vZoPiJCJROO,https://open.spotify.com/track/4q2dE2NOKL3vZoPiJCJROO
Ellu Hogolla,S. Janaki|P.B. Sreenivas,/artist/s-janaki|/artist/pb-sreenivas,0.0,Kannada,2009-04-01,0.93,0.72,0.362,0.1,-10.297,0.075,119.985,1,1,0.07,4,60,3157919,0,0,0,Sad,0xMSLONg6Ze6sWj0FyJstf,https://open.spotify.com/track/0xMSLONg6Ze6sWj0FyJstf
Harusha Doorada,P. Susheela,/artist/p-suseela-2,0.0,Kannada,2009-04-02,0.21,0.52,0.841,0.46,-13.162,0.0286,119.973,1,7,0.02,4,89,5290171,0,0,0,Sad,7MpxOMkCcGENPEBwsOZgPN,https://open.spotify.com/track/7MpxOMkCcGENPEBwsOZgPN
Aakaasha Deepavu Neenu (Happy),S. P. Balasubrahmanyam|S. Janaki,/artist/s-p-balasubrahamanyam|/artist/s-janaki,0.0,Kannada,2009-04-04,0.47,0.846,0.257,0.595,-6.039,0.098,140.021,1,7,0.02,4,100,3722073,0,0,0,Sad,6nbvmbjRvgLfSbiPtXlrOk,https://open.spotify.com/track/6nbvmbjRvgLfSbiPtXlrOk
Mangalada Ee Sudina,S. Janaki,/artist/s-janaki,0.0,Kannada,2009-04-07,0.39,0.843,0.371,0.723,-8.672,0.02,130.062,1,1,0.075,4,83,9616153,0,0,0,Sad,52VejnJNIj9l9El3cW3KPR,https://open.spotify.com/track/52VejnJNIj9l9El3cW3KPR
Yee Shubhadinade Nanna Haaraike,P. Susheela,/artist/p-suseela-2,0.0,Kannada,2009-04-12,0.36,0.335,0.903,0.0,-5.194,0.0471,126.769,0,11,0.07,4,98,8626020,0,0,0,Energetic,1yKrdB4Q1fSewNktNlNw78,https://open.spotify.com/track/1yKrdB4Q1fSewNktNlNw78
Olave Jeevana,P.B. Sreenivas|P. Susheela,/artist/pb-sreenivas|/artist/p-suseela-2,0.0,Kannada,2009-05-03,0.67,0.98,0.356,1.0,-13.431,0.06,150.011,0,9,0.0663,4,83,2751226,0,0,0,Sad,1Np4jgRA6oTQVSmiVkdRwv,https://open.spotify.com/track/1Np4jgRA6oTQVSmiVkdRwv
Daari Kaanene Nova Thaalalaarene,S. Janaki|P.B. Sreenivas,/artist/s-janaki|/artist/pb-sreenivas,0.0,Kannada,2009-05-04,0.57,0.4,0.086,0.97,-3.334,0.0714,188.126,1,2,0.05,4,36,6278960,0,0,0,Sad,1RcvSmlTXMEzr80JwuiTEU,https://open.spotify.com/track/1RcvSmlTXMEzr80JwuiTEU
Aadi Paadi Odanaadi,Ghanatasala|P Leela,/artist/ghanatasala|/artist/p-leela,0.0,Kannada,2009-05-09,0.08,0.57,0.776,0.3,-13.592,0.076,115.833,1,9,0.025,4,30,3556064,0,0,0,Sad,55FUEDHZYPvg95AAaJ4iEG,https://open.spotify.com/track/55FUEDHZYPvg95AAaJ4iEG
Ee Anandavu,S. Janaki|S. P. Balasubrahmanyam,/artist/s-janaki|/artist/s-p-balasubrahamanyam,0.0,Kannada,2009-06-01,0.42,0.62,0.707,0.8,-6.92,0.03,160.28,0,10,0.0731,4,88,10334198,0,0,0,Energetic,6fbdJPj88mnrkFubW2xuqo,https://open.spotify.com/track/6fbdJPj88mnrkFubW2xuqo
Muttina Hanigalu,S. P. Balasubrahmanyam|S. Janaki,/artist/s-p-balasubrahamanyam|/artist/s-janaki,0.0,Kannada,2009-06-02,0.41,0.82,0.699,0.2,-3.653,0.0981,159.043,1,1,0.0549,4,33,4714778,0,0,0,Energetic,1slt8I36m4NsOeCit19npD,https://open.spotify.com/track/1slt8I36m4NsOeCit19npD
Hey Krishna Ninna,P. Susheela,/artist/p-suseela-2,0.0,Kannada,2009-06-04,0.4,0.97,0.252,0.366,-4.501,0.03,164.071,1,1,0.01,4,99,8385115,0,0,0,Sad,49BTZutC0VBJ1N1tBHwdf5,https://open.spotify.com/track/49BTZutC0VBJ1N1tBHwdf5
Thanukaragadavaralli Pushpava,P. Susheela,/artist/p-suseela-2,0.0,Kannada,2009-06-04,0.01,0.479,0.19,0.188,-5.323,0.01,130.122,1,1,0.035,4,34,10922820,0,0,0,Sad,3jtHDqiL7fk2VBNZGxz0oB,https://open.spotify.com/track/3jtHDqiL7fk2VBNZGxz0oB
Olavemba Ondu Hoodotadalli,K J Yesudas|Vani Jairam,/artist/k-j-yesudas|/artist/vani-jayaram,0.0,Kannada,2009-06-06,0.96,0.13,0.863,0.3,-5.697,0.047,129.962,0,2,0.0631,4,31,4250629,0,0,0,Energetic,4eUdfGesiQezl4443XBdbk,https://open.spotify.com/track/4eUdfGesiQezl4443XBdbk
Nannaseyaa Hoove,S. Janaki|Dr. Rajkumar,/artist/s-janaki|/artist/dr-rajkumar-1,0.0,Kannada,2009-06-07,0.76,0.13,0.355,0.6,-6.909,0.056,139.959,1,2,0.018,4,57,10177591,0,0,0,Sad,0eD5ifbVXtm9qiZypGrCYl,https://open.spotify.com/track/0eD5ifbVXtm9qiZypGrCYl
Neladha Mareya,M.d Pallavi,/artist/md-pallavi,0.0,Kannada,2009-06-12,0.02,0.084,0.942,0.21,-10.852,0.043,120.012,1,1,0.023,4,70,9630757,0,0,0,Energetic,1jcJRyIBHH4orExjgprbEK,https://open.spotify.com/track/1jcJRyIBHH4orExjgprbEK
Nalla Ennale Ninna,S. Janaki,/artist/s-janaki,0.0,Kannada,2009-07-09,0.38,0.25,0.92,0.7,-10.97,0.0503,126.923,0,6,0.012,4,26,6302927,0,0,0,Happy,7judSVq0Dc1Bswb9cGTRmT,https://open.spotify.com/track/7judSVq0Dc1Bswb9cGTRmT
Naa Bayasada Bhagya,P.B. Sreenivas|P. Susheela,/artist/pb-sreenivas|/artist/p-suseela-2,0.0,Kannada,2009-08-01,0.63,0.716,0.761,0.646,-6.886,0.03,139.993,1,9,0.0547,4,82,2178292,0,0,0,Happy,6F5uxFYyq4rewhHHy5GYHe,https://open.spotify.com/track/6F5uxFYyq4rewhHHy5GYHe
Jeevanave Sukha,P.B. Sreenivas|S. Janaki,/artist/pb-sreenivas|/artist/s-janaki,0.0,Kannada,2009-08-04,0.26,0.348,0.961,0.418,-6.51,0.035,157.476,1,5,0.05,4,27,10813099,0,0,0,Energetic,1gEsFYJbSfoQl81lXiFlEi,https://open.spotify.com/track/1gEsFYJbSfoQl81lXiFlEi
Nee Nadeva,P Suhseela,/artist/p-suhseela,0.0,Kannada,2009-08-09,0.45,0.7,0.298,0.6,-6.663,0.023,150.042,1,1,0.0693,4,72,403787,0,0,0,Sad,19pHSvXUwErAXFktkvYMk9,https://open.spotify.com/track/19pHSvXUwErAXFktkvYMk9
Badukidenu,P.B. Sreenivas,/artist/pb-sreenivas,0.0,Kannada,2009-08-10,0.57,0.34,0.958,0.2,-2.672,0.06,120.024,0,10,0.08,4,97,7376272,0,0,0,Happy,0cxBUW8lLlYjisg0tNOM7r,https://open.spotify.com/track/0cxBUW8lLlYjisg0tNOM7r
Ugabhoga Satata Gananatha and Guruvina Gulama,radha jaya lakshmi,/artist/radha-jaya-lakshmi,0.0,Kannada,2009-08-12,0.33,0.13,0.321,1.0,-5.2,0.03,144.894,0,6,0.0293,4,70,906006,0,0,0,Sad,1zWXdoEHWxliac3unB8FFU,https://open.spotify.com/track/1zWXdoEHWxliac3unB8FFU
Jaya Jaya Jagadisha,M. Balamuralikrishna,/artist/m-balamuralikrishna-1,0.0,Kannada,2009-09-06,0.37,0.626,0.975,0.223,-10.548,0.02,139.242,1,2,0.0143,4,65,1037243,0,0,0,Sad,5e1PfAJJv1ootneaeq5uqm,https://open.spotify.com/track/5e1PfAJJv1ootneaeq5uqm
Naa Kanda Kanasella,S. P. Balasubrahmanyam|Vani Jairam,/artist/s-p-balasubrahamanyam|/artist/vani-jayaram,0.0,Kannada,2009-09-08,0.33,0.855,0.333,0.719,-7.158,0.057,116.552,0,8,0.1,4,99,5363910,0,0,0,Sad,3yFT3pBHwfz1zjyVXoEJZt,https://open.spotify.com/track/3yFT3pBHwfz1zjyVXoEJZt
Sree Tulasi Daye Toramma,Kasturi Shankar,/artist/kasturi-shankar,0.0,Kannada,2009-09-09,0.46,0.87,0.746,0.7,-2.9,0.0,135.051,1,5,0.0821,4,87,7375927,0,0,0,Energetic,34zRHVxbjhTPYHn7qdnqx1,https://open.spotify.com/track/34zRHVxbjhTPYHn7qdnqx1
Bhaaratha Bhooshira,S. Janaki,/artist/s-janaki,0.0,Kannada,2009-09-11,0.9,0.59,0.461,0.52,-6.458,0.05,124.085,0,7,0.04,4,71,11117032,0,0,0,Happy,77wiW3yBPRkJXivTcuv7xU,https://open.spotify.com/track/77wiW3yBPRkJXivTcuv7xU
Hennina Baalali,Raj Kumar Bharathi|S. Janaki,/artist/raj-kumar-bharathi|/artist/s-janaki,0.0,Kannada,2009-10-02,0.18,0.83,0.17,0.378,-5.596,0.05,208.062,1,4,0.0823,4,91,10648966,0,0,0,Sad,3zKL40iGIUsS5HTEnjw54f,https://open.spotify.com/track/3zKL40iGIUsS5HTEnjw54f
Mellage Nade Mellage,P.B. Sreenivas,/artist/pb-sreenivas,0.0,Kannada,2009-10-04,0.84,0.925,0.377,0.676,-13.943,0.0348,150.039,0,1,0.0448,4,69,11173105,0,0,0,Sad,5EwMNXpEf9DEw5p3Nc27dW,https://open.spotify.com/track/5EwMNXpEf9DEw5p3Nc27dW
Nagabeku Nagisabeku,P.B. Sreenivas,/artist/pb-sreenivas,0.0,Kannada,2009-10-07,0.77,0.02,0.634,0.5,-12.428,0.02,140.079,1,1,0.07,4,34,3833565,0,0,0,Sad,7IOM0tuRvRGYi0wZL649Gc,https://open.spotify.com/track/7IOM0tuRvRGYi0wZL649Gc
Dooradinda Bandantha,L.R. Eswari,/artist/lr-eswari-2,0.0,Kannada,2009-10-08,0.37,0.1,0.611,0.1,-4.4,0.026,160.127,1,4,0.061,4,98,898777,0,0,0,Sad,5B9BTcqyMXfZCFaSsKIpDH,https://open.spotify.com/track/5B9BTcqyMXfZCFaSsKIpDH
Kurulugala Andavanu,P.B. Sreenivas,/artist/pb-sreenivas,0.0,Kannada,2009-10-12,0.82,0.234,0.837,0.685,-12.645,0.08,130.027,0,1,0.03,4,70,11221072,0,0,0,Happy,66P2RfX3SsqgrLWAe2rBMa,https://open.spotify.com/track/66P2RfX3SsqgrLWAe2rBMa
Ondaagi Baaluva,Ghanatasala,/artist/ghanatasala,0.0,Kannada,2009-11-02,0.04,0.783,0.281,0.296,-6.094,0.073,170.109,0,10,0.0155,4,88,7105223,0,0,0,Sad,5NnwOEgHKNNjC3dFyG6iyv,https://open.spotify.com/track/5NnwOEgHKNNjC3dFyG6iyv
