song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream,instrumentalness,liveliness,valence,predicted_mood,spotify_id,spotify_url
Jaya Jaya Deesa Hare Pralaya Payodhi Jale,Ghanatasala,/artist/ghanatasala,0.0,Telugu,2022-02-11,0.55,0.594,0.216,0.851,-2.376,0.09,173.995,1,7,0.09,4,97,3925864,0,0,0,Sad,2MATJ3No4FaJBnk52KCWdu,https://open.spotify.com/track/2MATJ3No4FaJBnk52KCWdu
O My Love,S. P. Balasubrahmanyam|S. Janaki,/artist/s-p-balasubrahamanyam|/artist/s-janaki,0.0,Telugu,2022-02-11,0.78,0.22,0.282,0.547,-7.915,0.043,150.14,0,11,0.03,4,49,3980367,0,0,0,Sad,5mwcwVPImNebuFsKv8Vfb9,https://open.spotify.com/track/5mwcwVPImNebuFsKv8Vfb9
Jigi Jigi,S. P. Balasubrahmanyam|K. S. Chithra,/artist/s-p-balasubrahamanyam|/artist/chitra,0.0,Telugu,2022-02-12,0.56,0.423,0.601,0.656,-6.203,0.02,144.993,1,0,0.087,4,78,3858366,0,0,0,Sad,64j860AX2K3mrycXMgE6eb,https://open.spotify.com/track/64j860AX2K3mrycXMgE6eb
Ninne Ninne Cheli,Ghanatasala|P. Susheela,/artist/ghanatasala|/artist/p-suseela-2,0.0,Telugu,2022-03-03,0.2,0.89,0.735,0.577,-12.263,0.08,173.995,1,8,0.019,4,28,704136,0,0,0,Energetic,6Vq4ePrJPZ2vU6DXnZGcVD,https://open.spotify.com/track/6Vq4ePrJPZ2vU6DXnZGcVD
Kolokoloyanna,Ghanatasala|P Leela|P. Susheela,/artist/ghanatasala|/artist/p-leela|/artist/p-suseela-2,0.0,Telugu,2022-03-04,0.24,0.947,0.835,0.144,-5.803,0.06,139.924,0,9,0.023,4,76,7322038,0,0,0,Energetic,5NnwOEgHKNNjC3dFyG6iyv,https://open.spotify.com/track/5NnwOEgHKNNjC3dFyG6iyv
Alla Tappa Anukunnadu,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Telugu,2022-03-06,0.63,0.158,0.67,0.426,-2.499,0.0411,174.962,0,11,0.01,4,46,8514609,0,0,0,Energetic,6a8YCb1KE9rcqWFoUmyuZp,https://open.spotify.com/track/6a8YCb1KE9rcqWFoUmyuZp
Teliyani Anandam,P. Susheela,/artist/p-suseela-2,0.0,Telugu,2022-03-07,0.99,0.748,0.386,0.789,-8.595,0.012,175.976,0,8,0.017,4,66,8365420,0,0,0,Sad,2TOm3UjqTyQ6KAEcdupD3M,https://open.spotify.com/track/2TOm3UjqTyQ6KAEcdupD3M
Yesukundaam,Madhavapeddi Satyam|Pithapuram Nageswara Rao,/artist/madhavapeddi-satyam|/artist/pithapuram-nageswara-rao,0.0,Telugu,2022-03-10,0.35,0.7,0.932,0.47,-12.216,0.068,171.983,0,8,0.0568,4,60,1452426,0,0,0,Energetic,5RGwry73v3b4AjgBAyW2PO,https://open.spotify.com/track/5RGwry73v3b4AjgBAyW2PO
Chinna Daani Chirunavvulu,Vijayalakshmi Sharma|S. P. Balasubrahmanyam|Chorus,/artist/vijayalakshmi-sharma|/artist/s-p-balasubrahamanyam|/artist/chorus,0.0,Telugu,2022-04-02,0.89,0.24,0.249,0.446,-9.54,0.09,174.981,1,5,0.07,4,57,11263526,0,0,0,Sad,3QaSsK90b1FSCyJKCPOfVt,https://open.spotify.com/track/3QaSsK90b1FSCyJKCPOfVt
Eladri,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Telugu,2022-04-03,0.25,0.33,0.122,0.188,-10.324,0.053,150.021,1,4,0.0107,4,29,7941484,0,0,0,Sad,76bgIjR4Dnma4KNj9AfkFm,https://open.spotify.com/track/76bgIjR4Dnma4KNj9AfkFm
Moham Manudu,K J Yesudas,/artist/k-j-yesudas,0.0,Telugu,2022-04-05,0.22,0.898,0.962,0.723,-3.15,0.0886,140.094,0,5,0.0322,4,54,1647714,0,0,0,Energetic,3jlUeWhje1Yuq75OVt0HHY,https://open.spotify.com/track/3jlUeWhje1Yuq75OVt0HHY
Siri Siri Lali,M. Balamuralikrishna|S. Janaki,/artist/m-balamuralikrishna-1|/artist/s-janaki,0.0,Telugu,2022-04-06,0.66,0.768,0.148,0.103,-12.714,0.03,139.95,0,9,0.09,4,35,4091852,0,0,0,Sad,32Hxjha3jj5fY3qwQGjPsf,https://open.spotify.com/track/32Hxjha3jj5fY3qwQGjPsf
Sri Anjaneya,P. Susheela,/artist/p-suseela-2,0.0,Telugu,2022-04-09,0.19,0.1,0.565,0.254,-8.255,0.012,150.005,0,11,0.05,4,73,10204824,0,0,0,Sad,1HmUdi0ZDiMfDJ890zdth5,https://open.spotify.com/track/1HmUdi0ZDiMfDJ890zdth5
Hadavidipettakoi Bava,S. Janaki,/artist/s-janaki,0.0,Telugu,2022-04-11,0.7,0.57,0.114,0.618,-7.933,0.0985,174.003,0,11,0.0455,4,87,9048525,0,0,0,Sad,1Op3vLwroeflpluAQbiQPO,https://open.spotify.com/track/1Op3vLwroeflpluAQbiQPO
Laddu Laddu,Ghanatasala|S. Janaki,/artist/ghanatasala|/artist/s-janaki,0.0,Telugu,2022-05-01,0.34,0.63,0.421,0.153,-7.849,0.1,139.974,1,1,0.05,4,40,6527019,0,0,0,Sad,5NnwOEgHKNNjC3dFyG6iyv,https://open.spotify.com/track/5NnwOEgHKNNjC3dFyG6iyv
Premaku Neeve,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Telugu,2022-05-03,0.25,0.76,0.021,0.933,-10.78,0.0,150.003,1,6,0.0,4,67,10030302,0,0,0,Sad,6X2hrV70y941OlORhKF5rC,https://open.spotify.com/track/6X2hrV70y941OlORhKF5rC
Mama Chandamama,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Telugu,2022-05-07,0.39,0.53,0.85,0.617,-5.486,0.0067,150.018,0,11,0.0343,4,81,10787355,0,0,0,Energetic,3yky2GTYhDXT5FRe0zbEHh,https://open.spotify.com/track/3yky2GTYhDXT5FRe0zbEHh
Chakkili Ginthammo,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Telugu,2022-05-11,0.23,0.751,0.144,0.934,-10.612,0.0815,150.357,0,4,0.0257,4,36,8018828,0,0,0,Sad,3lnF0CU8Og9KR49VGiQjmL,https://open.spotify.com/track/3lnF0CU8Og9KR49VGiQjmL
Madhuvanilo Radhikavo,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Telugu,2022-06-02,0.36,0.133,0.192,0.749,-7.286,0.06,150.049,1,6,0.05,4,38,4120064,0,0,0,Sad,25lW0xlAdk1xeiull21cnC,https://open.spotify.com/track/25lW0xlAdk1xeiull21cnC
Sri Parvathi Devi,P. Susheela|Chorus,/artist/p-suseela-2|/artist/chorus,0.0,Telugu,2022-06-03,0.05,0.991,0.799,0.421,-6.528,0.0133,149.942,1,9,0.0805,4,96,1737283,0,0,0,Happy,4X7bLr5FUBpPRZxxSRWK5S,https://open.spotify.com/track/4X7bLr5FUBpPRZxxSRWK5S
Raja Oh Raja,S. Janaki|S. P. Balasubrahmanyam,/artist/s-janaki|/artist/s-p-balasubrahamanyam,0.0,Telugu,2022-06-05,0.56,0.602,0.65,0.46,-3.03,0.0797,144.46,1,8,0.1,4,34,9141250,0,0,0,Sad,5gsWqhMno4Zu4HRNWAJsE7,https://open.spotify.com/track/5gsWqhMno4Zu4HRNWAJsE7
Ranika Neekosam,Ghanatasala,/artist/ghanatasala,0.0,Telugu,2022-06-06,0.74,0.462,0.701,0.293,-10.027,0.0896,144.921,0,1,0.1,4,29,8000929,0,0,0,Happy,2Gvlke8Dk1AobYeQTjawsv,https://open.spotify.com/track/2Gvlke8Dk1AobYeQTjawsv
Aggi Pulla,S. P. Balasubrahmanyam|S. Janaki,/artist/s-p-balasubrahamanyam|/artist/s-janaki,0.0,Telugu,2022-06-08,0.78,0.72,0.356,0.297,-8.923,0.05,149.923,1,11,0.02,4,93,3945732,0,0,0,Sad,7FAXoxmc9xpPoTLPnF1lHD,https://open.spotify.com/track/7FAXoxmc9xpPoTLPnF1lHD
Mudduloluku,Ghanatasala|P. Susheela,/artist/ghanatasala|/artist/p-suseela-2,0.0,Telugu,2022-06-08,0.14,0.64,0.427,0.232,-13.125,0.0537,149.842,1,11,0.046,4,51,4180801,0,0,0,Sad,1R8RsG3S0js8p1aIa9vAd7,https://open.spotify.com/track/1R8RsG3S0js8p1aIa9vAd7
Vayasa Neeku Telusa,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Telugu,2022-06-12,0.4,0.637,0.578,0.212,-7.449,0.0286,172.065,0,10,0.07,4,31,8727663,0,0,0,Sad,2BEOYYalbUF4HlkNFZOpDD,https://open.spotify.com/track/2BEOYYalbUF4HlkNFZOpDD
Chinnaari Kannayya,P. Susheela,/artist/p-suseela-2,0.0,Telugu,2022-07-02,0.63,0.809,0.526,0.007,-5.464,0.1,139.973,1,2,0.05,4,66,2436392,0,0,0,Sad,1eIwXn0tVdVSZ39qTLFoIQ,https://open.spotify.com/track/1eIwXn0tVdVSZ39qTLFoIQ
Ooredhi Peredhi,Ghanatasala|P Leela,/artist/ghanatasala|/artist/p-leela,0.0,Telugu,2022-07-03,0.04,0.73,0.166,0.915,-12.798,0.05,139.899,1,6,0.087,4,64,4551780,0,0,0,Sad,1xMSpzyF7P7T2MjpFRZUMa,https://open.spotify.com/track/1xMSpzyF7P7T2MjpFRZUMa
Chiru Navvu Vela Entha,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Telugu,2022-07-04,0.46,0.68,0.659,0.962,-3.652,0.08,173.96,1,0,0.048,4,50,2429029,0,0,0,Energetic,01slSI9mbSVBxitXMs7BPm,https://open.spotify.com/track/01slSI9mbSVBxitXMs7BPm
Evaru Neevu,Ghanatasala|P. Susheela,/artist/ghanatasala|/artist/p-suseela-2,0.0,Telugu,2022-07-08,0.81,0.947,0.586,0.837,-5.003,0.033,139.933,1,1,0.0982,4,90,958329,0,0,0,Happy,6lfBtuv9V1OIQJs2ixIkrN,https://open.spotify.com/track/6lfBtuv9V1OIQJs2ixIkrN
Vidhivoka Vishavalayam,Ghanatasala,/artist/ghanatasala,0.0,Telugu,2022-07-10,0.93,0.867,0.113,0.848,-9.835,0.02,172.01,0,4,0.05,4,43,8327876,0,0,0,Sad,5NnwOEgHKNNjC3dFyG6iyv,https://open.spotify.com/track/5NnwOEgHKNNjC3dFyG6iyv
Churuku Churuku,Madhavapeddi Satyam|L.R. Eswari,/artist/madhavapeddi-satyam|/artist/lr-eswari-2,0.0,Telugu,2022-07-11,0.34,0.7,0.037,0.357,-2.219,0.06,175.011,0,0,0.094,4,84,5184593,0,0,0,Sad,6p31sIKtN2BYSUltYbYVXP,https://open.spotify.com/track/6p31sIKtN2BYSUltYbYVXP
Chilakamma Seemata,Vani Jairam|Bhanumathi Ramakrishna,/artist/vani-jayaram|/artist/bhanumathi-ramakrishna,0.0,Telugu,2022-08-01,0.68,0.1,0.343,0.194,-5.842,0.063,175.972,0,9,0.08,4,40,4666394,0,0,0,Sad,2oiArtRLJ8Lnp4IHbrhLiV,https://open.spotify.com/track/2oiArtRLJ8Lnp4IHbrhLiV
Chitikalo Chilakalaa,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Telugu,2022-08-03,0.54,0.63,0.491,0.997,-3.358,0.02,173.994,0,11,0.095,4,71,8855377,0,0,0,Sad,48uPktkqBHPWxl4ieKrJuI,https://open.spotify.com/track/48uPktkqBHPWxl4ieKrJuI
Bhaja Govindam,Chittoor V. Nagaiah,/artist/chittoor-v-nagaiah-109,0.0,Telugu,2022-08-05,0.81,0.1,0.574,0.396,-2.188,0.08,149.982,1,2,0.0632,4,43,3415696,0,0,0,Energetic,7MxjZheYxHDdZbkJ31w8v5,https://open.spotify.com/track/7MxjZheYxHDdZbkJ31w8v5
Kashthu,S. P. Balasubrahmanyam|S. Janaki,/artist/s-p-balasubrahamanyam|/artist/s-janaki,0.0,Telugu,2022-08-10,0.71,0.12,0.231,0.974,-8.675,0.02,145.054,1,9,0.0459,4,69,2683762,0,0,0,Sad,0PmCNykELvb7StxWrPjz2d,https://open.spotify.com/track/0PmCNykELvb7StxWrPjz2d
Anchelanchaluleni,B. Gopalam|Swarnalatha,/artist/b-gopalam-1|/artist/swarnalatha,0.0,Telugu,2022-08-11,0.18,0.16,0.811,0.259,-7.022,0.074,145.146,1,8,0.0136,4,55,5585900,0,0,0,Energetic,3kfduFHMJNF5KrQD8ifh6L,https://open.spotify.com/track/3kfduFHMJNF5KrQD8ifh6L
Film - Dialogues,Balaiah|Gummadi|Savitri|N. T. Rama Rao,/artist/balaiah|/artist/gummadi|/artist/savitri|/artist/n-t-rama-rao-1,0.0,Telugu,2022-09-01,0.09,0.96,0.637,0.865,-7.642,0.05,140.062,0,6,0.07,4,65,8192916,0,0,0,Sad,2EvP8Xl8NCf6LzqWKY1Kdb,https://open.spotify.com/track/2EvP8Xl8NCf6LzqWKY1Kdb
Elaa Vunnadhi,Pithapuram Nageswara Rao|Swarnalatha,/artist/pithapuram-nageswara-rao|/artist/swarnalatha,0.0,Telugu,2022-09-03,0.14,0.99,0.835,0.257,-9.109,0.01,149.642,1,2,0.01,4,36,5600135,0,0,0,Sad,1YRQFLqZIij9sU7FyogMSQ,https://open.spotify.com/track/1YRQFLqZIij9sU7FyogMSQ
Bhaava Baavapanneru,P Suhseela,/artist/p-suhseela,0.0,Telugu,2022-09-05,0.72,0.61,0.885,0.362,-11.717,0.0896,150.025,0,9,0.01,4,45,8038604,0,0,0,Happy,7E3SDaScSEwo8NM72NfJZo,https://open.spotify.com/track/7E3SDaScSEwo8NM72NfJZo
Satileni Premalokam,Not Applicable,/artist/not-applicable,0.0,Telugu,2022-09-07,0.94,0.71,0.76,0.964,-13.598,0.073,173.984,0,1,0.09,4,69,10106969,0,0,0,Happy,3H5SrAbTiWaH6yCc9NdYbW,https://open.spotify.com/track/3H5SrAbTiWaH6yCc9NdYbW
Kallu Chudu Na Vallu Chudu,S. Janaki,/artist/s-janaki,0.0,Telugu,2022-09-10,0.07,0.04,0.731,0.74,-12.587,0.0701,149.936,0,9,0.03,4,83,9738285,0,0,0,Happy,1AJSfDYKbfG0gat5jRx6xm,https://open.spotify.com/track/1AJSfDYKbfG0gat5jRx6xm
Gopala Baala Ninne,Mohammed Rafi|P. Susheela,/artist/mohammad-rafi|/artist/p-suseela-2,0.0,Telugu,2022-10-01,0.45,0.968,0.337,0.976,-10.411,0.01,145.037,1,9,0.04,4,51,7312431,0,0,0,Sad,4v28AeUTIyaFDYBzRJxoN9,https://open.spotify.com/track/4v28AeUTIyaFDYBzRJxoN9
Emani Piluvanuraa,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Telugu,2022-10-02,0.83,0.369,0.024,0.133,-6.255,0.05,150.041,1,9,0.0238,4,29,8487476,0,0,0,Sad,1bSsb2do6IOPPieF5TfFyu,https://open.spotify.com/track/1bSsb2do6IOPPieF5TfFyu
Kaluvaku Chandrudu,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Telugu,2022-10-03,0.7,0.67,0.213,0.483,-5.264,0.0328,149.835,1,1,0.09,4,91,1544939,0,0,0,Sad,2Fda7M4DG3VUXK5cIA2rXH,https://open.spotify.com/track/2Fda7M4DG3VUXK5cIA2rXH
Maikamlounnanu,Ghanatasala,/artist/ghanatasala,0.0,Telugu,2022-10-05,0.3,0.317,0.082,0.028,-12.326,0.0018,139.983,1,0,0.049,4,50,8696240,0,0,0,Sad,1bPjANqIei5ftmVZrWabqx,https://open.spotify.com/track/1bPjANqIei5ftmVZrWabqx
Hai Jamaku Jamu,S. Janaki,/artist/s-janaki,0.0,Telugu,2022-10-08,0.52,0.21,0.602,0.315,-12.451,0.08,150.026,0,4,0.061,4,48,9284056,0,0,0,Sad,40O1rh19u0x19qlNSvbX4t,https://open.spotify.com/track/40O1rh19u0x19qlNSvbX4t
Laalenuchu,P. Susheela|Chorus,/artist/p-suseela-2|/artist/chorus,0.0,Telugu,2022-10-11,0.05,0.241,0.317,0.572,-2.204,0.058,174.0,1,8,0.09,4,51,9701061,0,0,0,Sad,1mWtjJDzlNziPw3hzbXFD5,https://open.spotify.com/track/1mWtjJDzlNziPw3hzbXFD5
Amma Vinave,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Telugu,2022-10-11,0.78,0.85,0.394,0.832,-4.098,0.08,174.001,0,8,0.014,4,88,2925328,0,0,0,Sad,4EsWKCo0kkv9XPHdv8rYKg,https://open.spotify.com/track/4EsWKCo0kkv9XPHdv8rYKg
Neevu Choose Choopulo,P.B. Sreenivas|L.R. Eswari,/artist/pb-sreenivas|/artist/lr-eswari-2,0.0,Telugu,2022-11-01,0.57,0.16,0.246,0.632,-3.258,0.0404,174.038,1,2,0.0185,4,35,7835759,0,0,0,Sad,6wqoSQNxaM8EduxqJ0kCoW,https://open.spotify.com/track/6wqoSQNxaM8EduxqJ0kCoW
Yevaru Yevaru,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Telugu,2022-11-02,0.44,0.33,0.26,0.647,-2.583,0.0462,140.056,1,5,0.01,4,34,7428883,0,0,0,Sad,663kCHk4L6r9rjQGqD7Bo8,https://open.spotify.com/track/663kCHk4L6r9rjQGqD7Bo8
Yedho Pilichinadhi,Ghanatasala|P. Susheela,/artist/ghanatasala|/artist/p-suseela-2,0.0,Telugu,2022-11-03,0.28,0.003,0.893,0.708,-13.916,0.041,171.989,1,5,0.04,4,32,5736339,0,0,0,Energetic,2O9zyYQR7iPf0afjXSkSQC,https://open.spotify.com/track/2O9zyYQR7iPf0afjXSkSQC
Vandanaalu Vandanaalu,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Telugu,2022-11-03,0.01,0.624,0.027,0.043,-7.974,0.06,173.974,1,8,0.0,4,93,3638170,0,0,0,Sad,74Jq3v2ElH5iacjs175sSg,https://open.spotify.com/track/74Jq3v2ElH5iacjs175sSg
Edi Andam,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Telugu,2022-11-04,0.61,0.231,0.02,0.072,-3.439,0.074,150.023,1,1,0.05,4,88,9432035,0,0,0,Sad,6N3AsPlmOkO7MqdHNAHDh2,https://open.spotify.com/track/6N3AsPlmOkO7MqdHNAHDh2
Enduko Naaswami,G. Anand,/artist/g-anand-1,0.0,Telugu,2022-11-05,0.82,0.42,0.976,0.016,-2.762,0.0,145.017,0,5,0.05,4,40,145812,0,0,0,Energetic,0ZOFAKzgw7ptSmVjIcqv9x,https://open.spotify.com/track/0ZOFAKzgw7ptSmVjIcqv9x
Jabbili Po Po,Madhavapeddi Ramesh|S. P. Sailaja,/artist/madhavapeddi-ramesh|/artist/s-p-sailaja-2,0.0,Telugu,2022-11-06,0.67,0.9,0.679,0.37,-5.287,0.05,149.672,0,10,0.05,4,70,3471944,0,0,0,Happy,3FEfzjiTUHa1XGvsrLXOZm,https://open.spotify.com/track/3FEfzjiTUHa1XGvsrLXOZm
Ilaage Untundhaa,P. Susheela,/artist/p-suseela-2,0.0,Telugu,2022-11-07,0.47,0.44,0.941,0.061,-9.839,0.02,160.072,1,2,0.0,4,49,9274517,0,0,0,Sad,58k0ebfVJZhHqqP1nplJVh,https://open.spotify.com/track/58k0ebfVJZhHqqP1nplJVh
Kay Raja Kay,S. Janaki,/artist/s-janaki,0.0,Telugu,2022-11-10,0.48,0.035,0.468,0.153,-8.035,0.059,173.938,0,8,0.0454,4,52,4355775,0,0,0,Sad,1jKLiT1g9lVJEtKfSjKgJC,https://open.spotify.com/track/1jKLiT1g9lVJEtKfSjKgJC
Chukkalatho Cheppalani,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Telugu,2022-11-12,0.03,0.53,0.757,0.049,-11.386,0.0182,160.059,0,4,0.0802,4,41,7833483,0,0,0,Sad,3IiLDfwBiJ8RK9vqkYKdyl,https://open.spotify.com/track/3IiLDfwBiJ8RK9vqkYKdyl
Kothi Bava,S. P. Balasubrahmanyam|S. Janaki,/artist/s-p-balasubrahamanyam|/artist/s-janaki,0.0,Telugu,2022-12-06,0.89,0.8,0.035,0.319,-5.407,0.0479,172.992,0,3,0.053,4,60,8042381,0,0,0,Sad,6bhAiWcrNjwSVaG4Io76kZ,https://open.spotify.com/track/6bhAiWcrNjwSVaG4Io76kZ
Namami Narayana/Kasturi Thilakam,Ghanatasala,/artist/ghanatasala,0.0,Telugu,2022-12-10,0.63,0.093,0.518,0.434,-13.623,0.0,173.989,1,5,0.0958,4,81,8075250,0,0,0,Happy,23TlN8RWJ7IeyKwc3b70jB,https://open.spotify.com/track/23TlN8RWJ7IeyKwc3b70jB
Maru Malliyakanna,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Telugu,2022-12-12,0.58,0.29,0.641,0.059,-7.317,0.03,154.935,0,1,0.03,4,53,2762372,0,0,0,Sad,1zh3mCzPXFuGpClvpk6OYC,https://open.spotify.com/track/1zh3mCzPXFuGpClvpk6OYC
Gaalilo Paira Gaalilo,P. Susheela|V. Ramakrishna,/artist/p-suseela-2|/artist/v-ramakrishna-2,0.0,Telugu,2023-01-02,0.55,0.056,0.649,0.815,-6.551,0.057,171.918,0,4,0.0763,4,30,4417130,0,0,0,Sad,3aIwqdhP3fVpAD3GNoxwdl,https://open.spotify.com/track/3aIwqdhP3fVpAD3GNoxwdl
Bhakta Gresarulara,M.L.Narasimha Murthy,/artist/mlnarasimha-murthy,0.0,Telugu,2023-01-09,0.45,0.677,0.697,0.368,-2.324,0.0647,173.995,0,5,0.02,4,91,637868,0,0,0,Energetic,5O0f1EL0uGPsRepkQeiyDb,https://open.spotify.com/track/5O0f1EL0uGPsRepkQeiyDb
Sri Rama Rama Rama,Malladi Ramakrishna Sastry,/artist/malladi-ramakrishna-sastry,0.0,Telugu,2023-01-12,0.08,0.048,0.221,0.377,-6.039,0.079,150.01,0,3,0.0318,4,77,3892158,0,0,0,Sad,5e96YCvy1ITDst3fAtESxz,https://open.spotify.com/track/5e96YCvy1ITDst3fAtESxz
Yedhalo Tholivalape,S. P. Balasubrahmanyam|S. Janaki,/artist/s-p-balasubrahamanyam|/artist/s-janaki,0.0,Telugu,2023-02-02,0.28,0.403,0.322,0.912,-9.067,0.072,145.018,1,7,0.0284,4,87,634852,0,0,0,Sad,0tYYqXb3X6bo2BEdTvdhy5,https://open.spotify.com/track/0tYYqXb3X6bo2BEdTvdhy5
Thelusuko Ee Jeevitha,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Telugu,2023-02-04,0.88,0.994,0.978,0.112,-4.564,0.01,174.033,0,0,0.1,4,48,11166789,0,0,0,Energetic,1uoWwjoROCpKkpoCS7Ok0m,https://open.spotify.com/track/1uoWwjoROCpKkpoCS7Ok0m
Challani Vennela,Jikki|P. Susheela,/artist/jikki|/artist/p-suseela-2,0.0,Telugu,2023-02-08,0.59,0.447,0.313,0.143,-5.052,0.091,145.06,1,11,0.097,4,94,2339830,0,0,0,Sad,51ZBiKEWDSG2FkTii87JUY,https://open.spotify.com/track/51ZBiKEWDSG2FkTii87JUY
Oho Ho Maamayya,Ghanatasala|P. Susheela,/artist/ghanatasala|/artist/p-suseela-2,0.0,Telugu,2023-03-02,0.42,0.678,0.758,0.695,-6.616,0.0586,149.938,0,5,0.0489,4,71,1313088,0,0,0,Energetic,0sUAJpnEbHak1FDXATrt2p,https://open.spotify.com/track/0sUAJpnEbHak1FDXATrt2p
Namo Namo Nataraja,Jamuna Rani|P Leela|P. Susheela|S. Janaki|P.B. Sreenivas|M.L. Vasanthakumari|Madhavapeddi Satyam|P. Suri Babu|Kalyanam Raghuramaiah,/artist/jamuna-rani|/artist/p-leela|/artist/p-suseela-2|/artist/s-janaki|/artist/pb-sreenivas|/artist/ml-vasanthakumari|/artist/madhavapeddi-satyam|/artist/p-suri-babu-20|/artist/kalyanam-raghuramaiah-47,0.0,Telugu,2023-03-09,0.78,0.701,0.028,0.13,-11.873,0.09,149.999,0,10,0.04,4,66,5080298,0,0,0,Sad,7berCtkuwNMoP9UOSHZcnD,https://open.spotify.com/track/7berCtkuwNMoP9UOSHZcnD
Thaka Thaka Thaka,S. Janaki,/artist/s-janaki,0.0,Telugu,2023-04-02,0.35,0.39,0.823,0.198,-9.616,0.05,150.156,1,1,0.0174,4,83,9078077,0,0,0,Happy,7qS5CqSYQnMSvSIycjrWjV,https://open.spotify.com/track/7qS5CqSYQnMSvSIycjrWjV
Kala Chedhirindhi,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Telugu,2023-04-06,0.6,0.741,0.016,0.236,-8.606,0.06,140.026,0,2,0.0927,4,77,2778158,0,0,0,Sad,5rSENp0q7dwrnFkk5fp4bv,https://open.spotify.com/track/5rSENp0q7dwrnFkk5fp4bv
Aamani Velaku,S.Ramachandhran,/artist/sramachandhran,0.0,Telugu,2023-04-09,0.09,0.085,0.725,0.267,-8.868,0.0279,144.994,0,10,0.05,4,77,10432778,0,0,0,Sad,5SMPXDAVESYmoXF1F2xmot,https://open.spotify.com/track/5SMPXDAVESYmoXF1F2xmot
Puttina Roju Panduge,P. Susheela,/artist/p-suseela-2,0.0,Telugu,2023-05-02,0.06,0.66,0.005,0.707,-4.153,0.0112,144.954,0,6,0.0109,4,60,8528815,0,0,0,Sad,12I5UiO4PyB21ySBqo22gM,https://open.spotify.com/track/12I5UiO4PyB21ySBqo22gM
Kannukotte Vade,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Telugu,2023-05-04,0.58,0.495,0.014,0.382,-12.85,0.0825,149.827,1,11,0.0143,4,70,4387729,0,0,0,Sad,0DhQ57HcAAFfELsXdJRBxn,https://open.spotify.com/track/0DhQ57HcAAFfELsXdJRBxn
Pampara Panasa,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Telugu,2023-05-06,0.76,0.361,0.848,0.716,-5.104,0.0478,145.158,1,9,0.02,4,30,6666150,0,0,0,Energetic,0k9mkjY26o2YayIDkq2aCN,https://open.spotify.com/track/0k9mkjY26o2YayIDkq2aCN
Banginapalli,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Telugu,2023-05-09,0.02,0.813,0.252,0.331,-10.128,0.0275,149.954,1,1,0.09,4,98,8924434,0,0,0,Sad,5O6rjaPi0erc8XJgLWE2Yy,https://open.spotify.com/track/5O6rjaPi0erc8XJgLWE2Yy
Nandana Vanilo,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Telugu,2023-05-12,0.08,0.404,0.937,0.507,-3.03,0.0315,174.029,0,4,0.0853,4,84,5856776,0,0,0,Energetic,1NXWotqPxqYmIy0hfTbdjP,https://open.spotify.com/track/1NXWotqPxqYmIy0hfTbdjP
