song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream
Auksha Maza Milo Deva Bhavurayala,Asha Bhosle,/artist/asha-bhosle-1,05:02,Marathi,06-02-2013,0.52,0.597,0.067,0.185,-11.655,0.06,137.969,0,11,0.03,4,67,6059735
Deva Haati Sutra Jagache-Vandana Vitankar,Prabhakar Karekar,/artist/prabhakar-karekar,05:00,Marathi,10-10-2015,0.4,0.93,0.861,0.435,-5.969,0.03,146.025,1,0,0.001,4,27,10130391
Aaj Varshacha San Aahe Holi,Parshuram Patil,/artist/parshuram-patil,09:43,Marathi,01-02-2008,0.91,0.663,0.37,0.028,-9.095,0.06,146.009,1,0,0.08,4,100,609387
Thaat Sameerachi Dhavi Nach,Nilakshi Juvekar|Ramdas Kamat,/artist/nilakshi-juvekar|/artist/ramdas-kamat,07:59,Marathi,10-01-2004,0.42,0.13,0.875,0.512,-12.669,0,144.989,0,5,0.0218,4,44,8994575
Sakalache Para Mangale Dara,Shaila Chikhale,/artist/shaila-chikhale,05:52,Marathi,11-04-2002,0.83,0.856,0.627,0.994,-12.204,0.0307,142.011,1,9,0.0925,4,48,6783912
Karavali Haldit Bharavli,Kamala Unhavne,/artist/kamala-unhavne,04:35,Marathi,05-03-2007,0.7,0.82,0.218,0.714,-2.332,0.032,148.014,0,1,0.039,4,79,624129
Udhya Lonavlyala Jaaych,Shanikumar,/artist/shanikumar,04:28,Marathi,11-04-2017,0.34,0.801,0.57,0.772,-10.48,0.085,140.009,0,8,0.0896,4,51,2216699
Shlok: Jai Jai Ram Krishna Hari,Narayan Mani|Milind Ingle|Vaijayanti Limaye,/artist/narayan-mani|/artist/milind|/artist/vaijayanti-limaye,02:54,Marathi,05-08-2014,0.29,0.59,0.767,0.711,-9.889,0.09,148.019,1,7,0.03,4,46,9136272
He Gannayak Sidhivinayak,Ramdas Kamat,/artist/ramdas-kamat,03:34,Marathi,08-03-2007,0.79,0.326,0.235,0.491,-3.952,0.03,145.995,1,7,0.0135,4,67,9199652
Majhe Vesavchya Sonara,Shakuntala Jadhav|Chorus,/artist/shakuntala-jadhav|/artist/chorus,05:05,Marathi,07-07-2017,0.15,0.68,0.232,0.077,-9.739,0.0404,140.012,1,1,0.03,4,50,6149168
Champa Chameli,Vinay Mandke|Anuradha Paudwal,/artist/vinay-mandke|/artist/anuradha-paudwal-2,05:27,Marathi,02-12-2016,0.52,0.935,0.478,0.307,-13.938,0.026,143.011,0,4,0.09,4,82,9085525
Majhiya Manacha Chandani Manchak,Ajit Kadkade,/artist/ajit-kadkade,04:13,Marathi,11-06-2012,0.83,0.12,0.227,0.664,-11.457,0.0754,138.001,0,11,0.09,4,29,3858044
Disco Cha Gaan,Anand Shinde,/artist/anand-shinde,05:37,Marathi,08-09-2018,0.86,0.395,0.502,0.42,-12.251,0.03,137.971,1,7,0.09,4,30,5949650
Hari Vithal,Pandit Bhimsen Joshi,/artist/pandit-bhimsen-joshi-1,04:09,Marathi,11-03-2017,0.16,0.19,0.312,0.527,-5.129,0.031,136.011,0,4,0.032,4,84,3463388
Udasin Ka Vahato Aaj Vaar,Sudhir Phadke,/artist/sudhir-phadke,03:39,Marathi,01-03-2008,0.42,0.737,0.599,0.525,-2.1,0.07,141.999,1,1,0.08,4,47,6183373
Chal Jodina Kadhuya Photu,Tukaram Dhadam,/artist/tukaram-dhadam,04:05,Marathi,06-02-2020,0.11,0.54,0.411,0.32,-4.139,0.077,140.018,0,10,0.05,4,90,9159319
Buddha Upasana,Krishna Shinde,/artist/krishna-shinde,10:35,Marathi,03-05-2008,0.42,0.504,0.876,0.078,-7.243,0.0989,139.966,1,0,0.03,4,41,1596431
Ganpatichya Darshanane Dhanya Houya,Ravindra Sathe,/artist/ravindra-sathe,06:51,Marathi,10-12-2006,0.97,0.8,0.368,0.356,-8.813,0.085,138.073,1,7,0.0933,4,80,548822
Nazuk Aaisha Ya Zakhmela,Udayraj Godbole,/artist/udayraj-godbole,03:13,Marathi,07-03-2024,0.81,0.863,0.952,0.69,-10.642,0.01,144.983,0,11,0.02,4,27,1151586
Nabh Sagari,Pt. Prabhakar Karekar,/artist/pt-prabhakar-karekar-1,04:51,Marathi,02-11-2023,0.2,0.03,0.742,0.464,-4.637,0.04,140.019,0,8,0.015,4,90,8503608
Meghasam Ha Sham Savala,Nalini Mulgaonkar,/artist/nalini-mulgaonkar-6,03:13,Marathi,05-12-2002,0.71,0.888,0.451,0.545,-6.327,0.0393,145.001,0,8,0.06,4,40,8565590
Gajanan Swami,Pralhad Shinde,/artist/pralhad-shinde-1,05:32,Marathi,01-06-2010,0.93,0.22,0.792,0.191,-12.841,0.0946,138.02,1,6,0.0185,4,100,3213027
Vasant Jethe Tethe Sumane,Asha Bhosle|Usha Mangeshkar,/artist/asha-bhosle-1|/artist/usha-mangeshkar-2,03:04,Marathi,03-06-2008,0.22,0.634,0.038,0.937,-7.454,0,140.022,0,5,0.02,4,37,6203889
Jhali Phule Kalyanchi,Anuradha Paudwal,/artist/anuradha-paudwal-2,03:16,Marathi,03-11-2010,0.09,0.79,0.625,0.59,-10.087,0.04,139.987,1,1,0.0344,4,60,11236363
Aata Kaay Bai Karu Mulgi Zaali,Anupama Deshpande|Jyoti Mhapsekar|Uttara Kelkar,/artist/anupama-deshpande|/artist/jyoti-mhapsekar|/artist/uttara-kelkar,03:19,Marathi,06-04-2005,0.75,0.448,0.279,0.159,-9.184,0.0996,143.007,1,1,0.055,4,43,2101125
Kuni Teri Sanga,Asha Bhosle,/artist/asha-bhosle-1,03:05,Marathi,07-09-2005,0.79,0.37,0.728,0.899,-2.569,0.018,143.003,1,9,0.02,4,61,555187
Ag Phulwa,Uttara Kelkar|Shrikant Paargavkar,/artist/uttara-kelkar|/artist/shrikant-paargavkar,04:17,Marathi,05-01-2015,0.77,0.913,0.296,0.057,-8.217,0.05,143.016,0,11,0.03,4,40,1230938
Mazya Dandala Ghetlaa Chimtaa,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:11,Marathi,03-03-2011,0.31,0.09,0.384,0.846,-10.414,0.0515,145.013,1,0,0.086,4,80,11296675
Desh Ha Dev Ase Maza - Asha Bhosle,Asha Bhosle,/artist/asha-bhosle-1,03:21,Marathi,03-07-2020,0.13,0.948,0.296,0.776,-9.439,0.055,138.004,1,7,0.058,4,91,5670587
Sadanandacha Yelkot,Krishna Shinde,/artist/krishna-shinde,05:42,Marathi,11-09-2005,0.56,0.62,0.275,0.698,-11.839,0.01,138.008,0,5,0.0211,4,47,1407602
Nakko Phillamwala Navara,Minal Rao|Ram Laxman,/artist/minal-rao|/artist/ram-laxman,04:19,Marathi,08-08-2017,0.71,0.8,0.604,0.525,-5.681,0.0255,145.025,1,7,0.05,4,88,6234322
Vinvi Ayodhyanagri Aaj Sari,Anuradha Paudwal,/artist/anuradha-paudwal-2,04:28,Marathi,03-01-2019,0.14,0.67,0.684,0.347,-10.531,0.092,145.01,1,9,0.05,4,80,10449217
Jaanar Too Hotis Tar,Sudhir Phadke,/artist/sudhir-phadke,03:23,Marathi,05-01-2006,0.7,0.683,0.216,0.915,-2.826,0.08,143.997,1,7,0.0466,4,86,9681862
Paithani Bilagun Mhanate Mala,Asha Bhosle,/artist/asha-bhosle-1,03:33,Marathi,07-06-2005,0.62,0.27,0.797,0.532,-11.173,0.014,140.015,1,7,0.0082,4,50,2290413
Dand Thopatun Aakhada Gajwa,Sulochana Chavan,/artist/sulochana-chavan,04:30,Marathi,09-02-2010,0.92,0.48,0.755,0.19,-6.889,0.0278,144.006,1,0,0.0122,4,57,1436765
Vachita Bhavana,Bhalchandra Pendarkar|Mangala Joshi,/artist/bhalchandra-pendarkar|/artist/mangala-joshi,09:43,Marathi,05-08-2011,0.52,0.44,0.36,0.007,-12.568,0.02,137.988,0,9,0.07,4,85,11111726
Aana Kolhapuri Saaj,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:34,Marathi,02-12-2006,0.65,0.779,0.467,0.612,-12.459,0.0159,146.011,1,1,0.06,4,29,2622892
Tochi Narayana Aavade Dasu,Prabhakar Karekar,/artist/prabhakar-karekar,06:29,Marathi,04-06-2022,0.39,0.81,0.828,0.021,-9.241,0.021,135.01,1,1,0.01,4,33,2737309
Sunbai Tichyahi Varachi,Milind Shinde,/artist/milind-shinde,04:42,Marathi,03-06-2012,0.93,0.48,0.304,0.12,-12.762,0.0554,138.028,0,11,0.007,4,97,8565616
Tujhya Manant Mee Yeau Kan,Manik Varma,/artist/manik-varma,03:26,Marathi,12-08-2013,0.39,0.96,0.878,0.901,-6.196,0.05,145.028,1,7,0.022,4,92,2004723
Jeevan He Ase Kase,Devaki Pandit,/artist/devaki-pandit,05:28,Marathi,06-04-2005,0.05,0.614,0.368,0.722,-4.021,0.0227,141.026,1,1,0.0543,4,70,3021206
Sidhivinayak He Ganraya,Anand Shinde|Milind Shinde,/artist/anand-shinde|/artist/milind-shinde,04:55,Marathi,11-10-2003,0.38,0.86,0.048,0.407,-10.504,0.0535,139.985,0,11,0.082,4,41,3499332
Allad Mazi Preet,Asha Bhosle,/artist/asha-bhosle-1,03:21,Marathi,06-10-2007,0.19,0.255,0.697,0.656,-5.183,0.0705,144.996,1,4,0.01,4,60,7545800
Oonch Neech Kahi Nene Bhagwant Ptii,Snehal Bhatkar,/artist/snehal-bhatkar,06:44,Marathi,12-12-2016,0.19,0.07,0.996,0.878,-4.451,0.0483,140.023,0,10,0.071,4,100,3798302
Madhva Madhusudna,Arun Ingle|Uttara Kelkar,/artist/arun-ingle|/artist/uttara-kelkar,04:00,Marathi,11-04-2019,0.37,0.871,0.385,0.497,-11.514,0.01,144.006,0,11,0.033,4,86,3025695
Aga Vaikunthicha Raya,Pandit Ram Marathe,/artist/pandit-ram-marathe-2,03:27,Marathi,05-04-2008,0,0.13,0.154,0.026,-4.527,0.0666,140.023,0,10,0.0818,4,96,7690769
Pandharit Sansarachya Prem Pandurang,Anant Chiplekar,/artist/anant-chiplekar,05:01,Marathi,07-08-2007,0.07,0.105,0.249,0.948,-11.152,0.043,146.01,1,7,0.05,4,93,359933
Shankra Karunakara,Asha Bhosle,/artist/asha-bhosle-1,05:00,Marathi,08-03-2008,0.37,0.4,0.065,0.312,-8.321,0.012,145.003,0,10,0.0117,4,53,10765435
Mi Ashi Madira,Balraj Bhatankar,/artist/balraj-bhatankar,04:00,Marathi,09-03-2002,0.9,0.891,0.266,0.564,-2.629,0.063,140.022,1,1,0.0503,4,45,4371824
Guru Suras Gokuli,Pt. Ram Marathe,/artist/pt-ram-marathe-2,03:22,Marathi,07-02-2002,0.33,0.69,0.091,0.412,-11.774,0.092,145.012,0,6,0.03,4,39,7693600
Hindana Phirna Gava Madhana,Mohammed Salamat|Usha Mangeshkar,/artist/mohammed-salamat|/artist/usha-mangeshkar-2,03:15,Marathi,11-06-2001,0.69,0.476,0.609,0.708,-4.601,0.042,141.996,1,7,0.0447,4,31,9645963
Ha Kasla Hero,Suhasini|Sudesh Bhonsle,/artist/suhasini|/artist/sudesh-bhonsle,07:37,Marathi,09-05-2014,0.02,0.15,0.119,0.506,-7.533,0.08,140.009,0,11,0.047,4,52,4121177
Zulato Zula,sushama shreshtha,/artist/sushama-shreshtha,02:57,Marathi,11-07-2015,0.78,0.516,0.635,0.131,-12.776,0.04,140.013,0,10,0.008,4,52,3556738
Tari Maj Aata,Prabhakar Karekar,/artist/prabhakar-karekar,08:11,Marathi,06-02-2019,0,0.57,0.89,0.799,-8.895,0.0111,139.017,1,1,0.064,4,37,10829605
Pavhani Punyakadchi,Suresh Shinde,/artist/suresh-shinde,05:59,Marathi,04-05-2010,0.78,0.348,0.058,0.083,-3.696,0.06,139.977,1,7,0.04,4,87,5825906
Kaante Phar Tula,Dr. Vasantrao Deshpande,/artist/dr-vasantrao-deshpande-1,06:52,Marathi,09-04-2019,0.34,0.26,0.092,0.519,-13.462,0.078,146.007,1,7,0.06,4,83,2320586
Naach Ganyacha Majha Dhanda,Usha Mangeshkar,/artist/usha-mangeshkar-2,05:47,Marathi,03-10-2012,0.06,0.569,0.156,0.388,-5.865,0.0472,145,1,6,0.075,4,62,4583026
Gayante Sope Gaon,Anuradha Paudwal,/artist/anuradha-paudwal-2,04:46,Marathi,03-03-2005,0.02,0.48,0.522,0.771,-6.721,0.072,137.991,0,11,0.0236,4,47,5216716
Dhara Dhara Ho Pakada,Krishna Kalle,/artist/krishna-kalle,03:27,Marathi,05-01-2019,0.81,0.79,0.851,0.452,-9.17,0.028,143.012,1,0,0.08,4,27,9342320
Nako Re Hari,Asha Bhosle,/artist/asha-bhosle-1,03:05,Marathi,06-01-2016,0.34,0.9,0.785,0.283,-13.766,0.03,140.01,0,11,0.06,4,45,8407665
Hi Duniya Aatna Kaali,Aparna Mayekar|Usha Mangeshkar,/artist/aparna-mayekar|/artist/usha-mangeshkar-2,03:12,Marathi,06-08-2009,0.77,0.726,0.761,0.921,-4.134,0.0591,148,1,7,0.07,4,85,6119623
Nandlala Natuni Sajuni Aale,Asha Bhosle,/artist/asha-bhosle-1,03:32,Marathi,08-07-2004,0.42,0.97,0.226,0.695,-3.63,0.0498,143.022,1,2,0.0374,4,62,3379080
Ya Gavachi Aaj Hai Jatra,Sulochana Chavan,/artist/sulochana-chavan,04:00,Marathi,07-03-2018,0.42,0.448,0.882,0.421,-8.485,0.004,147.012,1,7,0.0487,4,99,7459309
Jai Ambe Mauli,Suresh Wadkar,/artist/suresh-wadkar,06:14,Marathi,09-04-2003,0.58,0.32,0.697,0.773,-3.54,0.01,136.019,1,0,0.0759,4,80,4801874
Tujhsathi Shankara,Lata Mangeshkar,/artist/lata-mangeshkar,03:32,Marathi,07-07-2014,0.1,0.662,0.593,0.65,-11.342,0.0035,145.992,0,1,0.08,4,95,9035333
Nilya Nabhi Ya Chhum Chhum Chhananana,Pushpa Pagdhare,/artist/pushpa-pagdhare,03:35,Marathi,03-12-2020,0.18,0.33,0.32,0.018,-6.742,0.0906,132.973,1,8,0.03,4,44,3263373
Happy Birthday,sushama shreshtha|Nivedan|Ramdas Padhye,/artist/sushama-shreshtha|/artist/nivedan|/artist/ramdas-padhye,05:59,Marathi,10-06-2007,0.19,0.707,0.956,0.837,-5.516,0.099,136.038,0,11,0.07,4,25,1305269
Mhan Re Sakhya Too Maj Apuli,Asha Bhosle,/artist/asha-bhosle-1,03:25,Marathi,12-03-2007,0.96,0.54,0.952,0.337,-12.896,0,144.99,1,6,0.03,4,93,5610823
Khara Brahman Naathchi Jhala,Sudhir Phadke,/artist/sudhir-phadke,03:33,Marathi,06-03-2002,0.38,0.969,0.027,0.894,-9.308,0.08,150.032,1,2,0.04,4,68,8839540
Tila Kapali Kunkavacha,Krishna Shinde,/artist/krishna-shinde,03:12,Marathi,02-04-2022,0.69,0.13,0.441,0.795,-6.437,0.026,144.982,1,0,0.0089,4,39,5176265
Komal Vacha Dere Ram,Sudhakar Kanade,/artist/sudhakar-kanade,06:58,Marathi,12-04-2009,0.35,0.625,0.543,0.315,-10.33,0.015,144.015,0,1,0.066,4,56,9458653
Themba Themba Na Tala Bi Sachtaya,Pushpa Pagdhare|Mohammed Salamat,/artist/pushpa-pagdhare|/artist/mohammed-salamat,06:04,Marathi,01-10-2008,0.09,0.41,0.7,0.355,-12.426,0.011,144.993,0,6,0.023,4,97,10345591
Jara Daman Palwa Gaadi,Usha Mangeshkar,/artist/usha-mangeshkar-2,04:25,Marathi,04-02-2005,0.09,0.398,0.652,0.059,-6.715,0.0004,145,1,7,0.081,4,95,1794838
Aho Laay Thandich Padalay Kadaka,Asha Bhosle,/artist/asha-bhosle-1,03:04,Marathi,09-05-2001,0.9,0.28,0.632,0.013,-4.632,0.02,142.98,1,9,0.0223,4,79,2178826
Shrikishna Rama Tu Gavalya Re,Ramchandra Navgaonkar|Anant Gujar|Sangeeta|Megha,/artist/ramchandra-navgaonkar|/artist/anant-gujar|/artist/sangeeta|/artist/megha,05:06,Marathi,03-11-2005,0.08,0.976,0.524,0.207,-12.007,0.05,138.481,1,2,0.0731,4,70,10129741
Jay Jay Sainath Baba,Shabbir Kumar,/artist/shabbir-kumar,05:58,Marathi,03-07-2013,0.06,0.05,0.557,0.33,-3.254,0.0447,144.99,0,11,0.061,4,40,993707
Mantrapushpanjali,Ravindra Sathe|Anuradha Paudwal,/artist/ravindra-sathe|/artist/anuradha-paudwal-2,02:05,Marathi,10-04-2014,0.49,0.901,0.945,0.758,-12.496,0.0299,138.003,0,6,0.07,4,44,8643231
Gav Asa Ni Manasa Ashi,Ravindra Sathe|Jaywant Kulkarni,/artist/ravindra-sathe|/artist/jaywant-kukarni,03:17,Marathi,06-10-2004,0.49,0.28,0.06,0.047,-4.897,0.079,140.002,1,11,0.06,4,95,10565543
Hatt Evadha Ji Purvana,Uttara Kelkar,/artist/uttara-kelkar,04:49,Marathi,09-02-2012,0.95,0.908,0.529,0.435,-9.581,0.08,145.98,0,11,0.03,4,45,5213771
Beyee Ho Vitthale,Ravindra Sathe|Anuradha Paudwal,/artist/ravindra-sathe|/artist/anuradha-paudwal-2,02:34,Marathi,10-12-2005,0.95,0.36,0.267,0.554,-8.006,0.0758,143.998,0,5,0.0968,4,73,2902295
Rajasa Mazi Priya Vallabha,Arvind Pilgaonkar,/artist/arvind-pilgaonkar,03:18,Marathi,02-08-2017,0.32,0.527,0.097,0.093,-9.601,0.0616,144.998,1,7,0.08,4,44,9272908
Amritacha Kara Jheti,Shankar Patil|Chorus,/artist/shankar-patil-1|/artist/chorus,05:31,Marathi,01-03-2012,0.45,0.09,0.993,0.899,-6.69,0.01,134.979,1,7,0.07,4,67,6304037
Sakhya Chala Bagamadhi,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:34,Marathi,12-02-2001,0.43,0.312,0.731,0.219,-10.172,0.043,148.999,1,1,0.007,4,88,2287316
Gavoo Ya Gaane Part 01,Baijnath Mangeshkar|Rachana Khadikar,/artist/baijnath-mangeshkar|/artist/rachana-khadikar,25:44:00,Marathi,12-02-2011,0.19,0.47,0.055,0.248,-3.968,0.0559,145.001,0,4,0.08,4,47,2509244
Thabala To Sanpla,Anuradha Paudwal,/artist/anuradha-paudwal-2,04:00,Marathi,03-04-2003,0.25,0.556,0.957,0.279,-8.082,0.0978,144.977,1,7,0.0029,4,73,1907509
Commentary - Preeti Sudha Hai Madhura Sugandha,Pt. Shivanand Patil,/artist/pt-shivanand-patil-1,08:15,Marathi,02-02-2012,0.67,0.46,0.673,0.679,-7.785,0.0755,143.975,1,1,0.033,4,47,3258978
Rupaachya Gulala Chiktayachi,Asha Bhosle,/artist/asha-bhosle-1,05:00,Marathi,11-02-2015,0.9,0.923,0.879,0.778,-11.01,0.0021,135,1,7,0.06,4,91,422006
Mee Punav Chandna Pyale Ga,Usha Mangeshkar,/artist/usha-mangeshkar-2,05:17,Marathi,12-07-2006,0.22,0.3,0.928,0.561,-3.121,0.05,146.001,0,6,0.0063,4,85,8377439
Pundalika Bheti Parbrhma Aale,Ravindra Sathe,/artist/ravindra-sathe,03:18,Marathi,07-11-2016,0.87,0.271,0.216,0.971,-6.827,0.0526,138.008,0,4,0.08,4,45,1192906
Nache Tunjhun Asa Ganpati,Anuradha Paudwal,/artist/anuradha-paudwal-2,04:47,Marathi,03-12-2022,0.32,0.87,0.958,0.58,-7.409,0.04,144.992,1,7,0.04,4,67,10323123
Yeshil Yeshil,Ravindra Sathe|Uttara Kelkar,/artist/ravindra-sathe|/artist/uttara-kelkar,05:00,Marathi,07-08-2012,0.59,0.413,0.265,0.308,-3.557,0.097,143.999,1,1,0.1,4,35,793944
Nakore Bolus Majhyasi,Asha Bhosle,/artist/asha-bhosle-1,03:31,Marathi,11-12-2003,0.29,0.74,0.011,0.855,-3.314,0.0615,147.999,1,4,0.0566,4,91,7651788
Vinavi Nama Vithurayala,Manik Varma,/artist/manik-varma,03:14,Marathi,10-03-2003,0.55,0.6,0.362,0.545,-3.212,0.041,144.995,1,5,0.032,4,91,10810115
Raya Aata Zombu Naka,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:01,Marathi,10-12-2007,0.93,0.86,0.993,0.079,-3.47,0.0604,144.012,1,1,0.03,4,39,1561691
Door Rahile Jag Swarthachi,Balakram|Suman Kalyanpur,/artist/balakram|/artist/suman-kalyanpur,06:03,Marathi,09-03-2010,0.13,0.443,0.911,0.058,-2.681,0.0868,138.027,0,11,0.02,4,72,2744265
Bhaali Shobhe Tila,Deepak Chavan|Neena Chitnis,/artist/deepak-chavan|/artist/neena-chitnis,06:36,Marathi,01-03-2022,0.74,0.61,0.9,0.902,-13.153,0.09,140.016,1,10,0.09,4,47,330530
Trigunatmak,Ravindra Sathe|Anuradha Paudwal,/artist/ravindra-sathe|/artist/anuradha-paudwal-2,02:11,Marathi,01-07-2012,0.62,0.814,0.432,0.25,-7.428,0.0446,137.983,0,11,0.07,4,55,8374042
Bolu Nako English Bol,Vitthal Shinde,/artist/vitthal-shinde,03:08,Marathi,08-10-2010,0.63,0.07,0.277,0.265,-9.945,0.028,140.008,0,11,0.0238,4,53,3664652
Jhal Na,Suresh Takle|Vibhakar,/artist/suresh-takle|/artist/vibhakar,02:20,Marathi,10-10-2019,0.41,0.478,0.666,0.542,-4.324,0.0843,144.987,1,7,0.058,4,48,9918695
Mee Hasata Hasel Tee,Leslie Lewis,/artist/leslie-lewis,05:00,Marathi,12-07-2019,0.98,0.12,0.779,0.787,-7.775,0.06,146.001,0,11,0.0993,4,33,3964522
Rang Phenka Rang Re,Asha Bhosle|Vitthal Shinde,/artist/asha-bhosle-1|/artist/vitthal-shinde,03:32,Marathi,12-12-2010,0.73,0.639,0.582,0.414,-6.748,0.1,136.006,1,0,0.0239,4,64,5847266
Padarachya Savalit,Chandrashekhar Gadgil|Pushpa Pagdhare,/artist/chandrashekhar-gadgil|/artist/pushpa-pagdhare,03:14,Marathi,04-04-2023,0.78,0.21,0.076,0.398,-4.188,0.019,140.006,1,2,0.08,4,65,4605133
Gharat Sasar Pahila Tar,Sulochana Chavan,/artist/sulochana-chavan,03:21,Marathi,04-03-2009,0.96,0.061,0.978,0.341,-2.623,0.01,140.089,0,2,0.03,4,25,6380754
Raat Kaajli,Uttara Kelkar,/artist/uttara-kelkar,09:00,Marathi,08-02-2017,0.27,0.83,0.915,0.485,-6.686,0.0371,144.022,1,7,0.08,4,47,3298700
Aaj Daryala Aali Bharti,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:27,Marathi,05-01-2008,0.63,0.551,0.186,0.786,-10.987,0.023,144.97,0,10,0.063,4,100,8845421
Andharachi Jhadali Kajali,Usha Mangeshkar|Shailender Singh,/artist/usha-mangeshkar-2|/artist/shailender-singh,04:31,Marathi,10-03-2023,0.41,0.26,0.021,0.593,-2.858,0.0481,135.005,0,6,0.0231,4,98,3409797
Tochi Vishvambhar,Chhota Gandharva,/artist/chhota-gandharva,03:21,Marathi,01-10-2010,0.16,0.588,0.648,0.966,-11.311,0.081,148.043,0,10,0.01,4,39,8921636
Bakari Ghas Kho,Geeta Dutt,/artist/geeta-dutt,03:41,Marathi,03-01-2021,0.11,0.99,0.026,0.905,-4.168,0.04,134.978,1,7,0.016,4,94,10285047
Shyamsundara Nakos Adavu Vat,Govind Powle,/artist/govind-powle,03:11,Marathi,04-08-2019,1,0.158,0.614,0.36,-6.121,0.041,136.02,0,6,0.075,4,100,724386
Aarti Saibaba,Ravindra Sathe|Anuradha Paudwal,/artist/ravindra-sathe|/artist/anuradha-paudwal-2,02:36,Marathi,02-02-2013,0.41,0.37,0.566,0.209,-6.374,0.0464,138.008,0,6,0.02,4,64,7554180
Saanj Rang Ole Ole,Suresh Wadkar|Usha Mangeshkar,/artist/suresh-wadkar|/artist/usha-mangeshkar-2,03:41,Marathi,02-08-2005,0.35,0.951,0.133,0.805,-2.56,0.0976,144.965,0,4,0.05,4,70,8799821
Kunala Sangu Mazi Vyatha,Asha Bhosle,/artist/asha-bhosle-1,03:33,Marathi,12-04-2017,0.49,0.26,0.002,0.536,-9.386,0.035,145.018,1,2,0.09,4,58,3991598
Aga Bay Bay Mumbai Bari Nay,Shravan Yashwante,/artist/shravan-yashwante,03:12,Marathi,08-09-2009,0.1,0.916,0.117,0.845,-10.449,0.0873,145.001,0,6,0.0278,4,44,2725840
Sur Sukh Kani,Ajit Kadkade,/artist/ajit-kadkade,05:16,Marathi,09-12-2002,0.1,0.95,0.436,0.639,-5.53,0.065,140.011,1,0,0.0418,4,73,5477366
Rim Jhim Zarati Shravan Dhara,Suman Kalyanpur,/artist/suman-kalyanpur,03:02,Marathi,08-02-2004,0.39,0.12,0.812,0.644,-7.926,0.025,144.025,1,7,0.0467,4,87,10520676
Mirchi Baaich Lagin,Suryakant Shinde,/artist/suryakant-shinde,04:16,Marathi,03-01-2006,0.2,0.88,0.182,0.483,-8.215,0.06,139.982,0,6,0.0725,4,38,4829350
Neej Ladivala,Lata Mangeshkar,/artist/lata-mangeshkar,03:28,Marathi,06-10-2001,0.17,0.153,0.581,0.581,-3.68,0,134.972,1,4,0.05,4,39,5136465
Lai Nhay Jamli Too Thodishi De,Pushpa Pagdhare|Jayant Kulkarni,/artist/pushpa-pagdhare|/artist/jayant-kulkarni,05:03,Marathi,08-09-2015,0.25,0.54,0.481,0.807,-13.237,0.008,145.011,1,8,0.05,4,88,8494675
Baap Gela Khadyat,Minal Rao|Ram Laxman,/artist/minal-rao|/artist/ram-laxman,07:46,Marathi,11-03-2010,0.18,0.936,0.516,0.841,-10.065,0.09,147.015,0,6,0.018,4,35,7994961
Jhatpat Karu Ka,Pratap Singh Bodade,/artist/pratapsingh-bodade,04:05,Marathi,05-03-2007,0.9,0.63,0.896,0.563,-4.119,0.0142,143.99,0,8,0.0194,4,91,8701163
Meri Jhansi Nahi Doongi,Asha Bhosle,/artist/asha-bhosle-1,03:11,Marathi,02-03-2008,0.04,0.038,0.252,0.464,-5.954,0.1,138.032,0,10,0.077,4,54,9683696
Aang Aang Tang Aaj,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:16,Marathi,03-01-2021,0.86,0.99,0.778,0.643,-6.511,0.0451,152.019,1,11,0.059,4,95,10844456
Duniyacha Andher Nagricha,Pt. Ram Marathe,/artist/pt-ram-marathe-1,03:06,Marathi,01-07-2005,0.24,0.878,0.532,0.046,-13.94,0.1,140.019,0,4,0.093,4,69,10828721
Raakh Pasabhar Nardehachi,Suresh Wadkar,/artist/suresh-wadkar,05:06,Marathi,09-02-2018,0.42,0.98,0.726,0.191,-9.703,0.0345,144,0,11,0.0411,4,29,9417714
Ali Sajnachi Swari,Shravan Yashwante,/artist/shravan-yashwante,03:09,Marathi,05-11-2023,0.25,0.486,0.299,0.616,-6.957,0.071,149.865,1,2,0.06,4,52,2023845
Tujvin Kon Hari Maj Tari,Ajit Kadkade,/artist/ajit-kadkade,05:07,Marathi,03-08-2017,0.33,0.15,0.091,0.652,-5.003,0.0528,149.97,0,11,0.0635,4,46,4128236
Iskacha Bharun Detepala,Asha Bhosle,/artist/asha-bhosle-1,04:00,Marathi,02-03-2022,0.31,0.245,0.893,0.133,-4.863,0.051,144.988,1,7,0.078,4,89,8805983
Khote Kaghi Bolu Naye,Anuradha Paudwal,/artist/anuradha-paudwal-2,04:00,Marathi,09-08-2005,0.4,0.65,0.287,0.552,-8.975,0.01,142.007,1,0,0.049,4,38,1482690
Aatich Aat Kovul,Shakuntala Jadhav|Chorus,/artist/shakuntala-jadhav|/artist/chorus,04:44,Marathi,05-02-2021,0.8,0.014,0.07,0.497,-4.09,0.029,137.995,0,11,0.0656,4,56,1328773
