song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream
Aaya Tha Kis Kam,M-Kaleem,/artist/m-kaleem,03:17,Urdu,05-02-2017,0.92,0.589,0.388,0.164,-13.355,0.052,140.058,0,3,0.0725,4,96,6719958
Bhangra,Ustad Fateh Ali Khan,/artist/ustad-fateh-ali-khan,09:50,Urdu,05-10-2008,0.38,0.26,0.08,0.87,-9.343,0.0291,114.988,1,6,0.02,4,81,4587039
Hoton Pe Kanhi Unke,Ustad Amanat Ali khan,/artist/ustad-amanat-ali-khan,04:50,Urdu,09-03-2001,0.28,0.992,0.748,0.685,-4.838,0.027,134.012,1,9,0.087,4,89,9140479
Din Chhup Gaya,Mehnaz,/artist/mehnaz,05:48,Urdu,02-04-2021,0.11,0.77,0.39,0.19,-5.018,0.06,134.983,0,10,0.03,4,84,3700706
Raag Khambavati On Teen Taal,Ustad Sharif Khan,/artist/ustad-sharif-khan,24:47:00,Urdu,04-06-2004,0.1,0.656,0.006,0.302,-8.441,0.042,150.019,0,0,0.01,4,49,1105588
Mehbob Khuda,Kaleem Sarwer,/artist/kaleem-sarwer,07:28,Urdu,11-05-2001,0.25,0.81,0.61,0.19,-12.228,0.0718,135.058,1,8,0.049,4,83,11394813
Raag Darbari,Malvika Kanan,/artist/malvika-kanan,15:43,Urdu,07-09-2008,0.59,0.104,0.645,0.991,-7.071,0.081,124.934,0,1,0.0213,4,88,6188543
Raag Rageshri,Ajoy Chakrwarti,/artist/ajoy-chakrwarti,10:13,Urdu,02-05-2019,0.88,0.77,0.48,0.38,-9.968,0.044,145.026,0,5,0.06,4,52,6504421
"Pakki Ho Gayi Baat (from""Nai Tahzeeb"")",Nahid Akhtar,/artist/nahid-akhtar,03:30,Urdu,02-07-2004,0.28,0.656,0.228,0.125,-13.351,0.05,140.018,0,11,0.09,4,66,10681704
Yahan Tangiye Qafas Hai (Live),Munni Begum,/artist/munni-begum,05:15,Urdu,12-10-2009,0.67,0.29,0.63,0.75,-3.548,0.0043,111.959,1,1,0.088,4,92,7466209
Khake Suraj Se,Khursheed Ahmed,/artist/khursheed-ahmed,07:35,Urdu,12-03-2001,0.18,0.212,0.123,0.233,-2.242,0.077,160.75,1,8,0.04,4,61,9851740
Ulfat Ki Nayi Manzil Ko,Iqbal Bano,/artist/iqbal-bano,06:00,Urdu,06-06-2007,0.89,0.06,0.23,0.14,-13.021,0.0197,114.994,1,0,0.02,4,31,9065031
Woh Khair-ul-Bashar,Muniba Shaikh,/artist/muniba-shaikh,03:50,Urdu,02-02-2023,0.21,0.159,0.399,0.203,-11.48,0.074,139.912,1,6,0.011,4,93,4287286
Aasman Se Utara Gaya,Munni Begum,/artist/munni-begum,04:56,Urdu,04-02-2004,0.97,0.85,0.49,0.16,-9.947,0.0191,135.013,0,11,0.032,4,86,7567536
Aaye Hain Baadal,Nighat Akbar,/artist/nighat-akbar,06:09,Urdu,01-05-2007,0.46,0.803,0.463,0.931,-4.057,0.02,138.015,1,8,0.011,4,34,2871384
Chal Ri Dulhaniya,Habib Wali Muhammad,/artist/habib-wali-muhammad,05:09,Urdu,09-11-2008,0.4,0.6,0.34,0.2,-8.483,0.0096,157.944,0,4,0.06,4,48,8319296
Lalit,Roshan Ara Begum,/artist/roshan-ara-begum,12:49,Urdu,10-02-2003,0.99,0.546,0.433,0.257,-12.171,0.04,141.578,0,1,0.075,4,92,9931994
Badbaan Khulne,tahira syed,/artist/tahira-syed,06:25,Urdu,05-02-2011,0.99,0.99,0.77,0.2,-10.509,0.03,129.016,1,5,0.05,4,52,1583418
Mujh Pe Sarkar-e-Aali Karam,Maqsood Ahmed Niazi,/artist/maqsood-ahmed-niazi,05:50,Urdu,11-12-2004,0.45,0.254,0.617,0.852,-10.379,0.0549,135.042,1,8,0.0745,4,89,4099746
Kanakan Dyan Faslan,Ustad Fateh Ali Khan,/artist/ustad-fateh-ali-khan,08:05,Urdu,09-11-2002,0.2,0.2,0.25,0.03,-3.509,0.039,139.968,0,9,0.04,4,52,4592464
Basant Bahar,Malvika Kanan,/artist/malvika-kanan,09:06,Urdu,04-02-2011,0.22,0.248,0.252,0.203,-11.157,0.08,127.949,0,10,0.08,4,59,6242749
Jiyo Dhola Jiyo Dhola,Tarannum Naz,/artist/tarannum-naz,04:36,Urdu,08-04-2017,0.7,0.97,0.65,0.6,-3.57,0.091,140,0,11,0.0964,4,72,1224648
Gham Ke Haathon Mere Dil,Mehnaz,/artist/mehnaz,03:33,Urdu,04-12-2022,0.92,0.411,0.462,0.189,-8.046,0.071,139.991,0,0,0.05,4,48,4333067
Anandi,Roshan Ara Begum,/artist/roshan-ara-begum,11:53,Urdu,09-11-2022,0.1,0.13,0.67,0.4,-5.909,0.0568,128.987,1,9,0.09,4,64,4381412
Aheer Bhairov,Akhtar Ali|Zakir Ali Khan,/artist/akhtar-ali|/artist/zakir-ali-khan,08:37,Urdu,07-08-2011,0.96,0.335,0.24,0.688,-6.82,0.04,120.015,0,11,0.03,4,69,6603472
Ja Ri Saheli Sajanwa Ke,Mala,/artist/mal-1,03:59,Urdu,09-09-2017,0.01,0.07,0.88,0.89,-5.88,0.007,135.013,0,2,0.09,4,53,3362610
Khalq Ke Serwar,Muniba Shaikh,/artist/muniba-shaikh,04:09,Urdu,12-08-2007,0.92,0.28,0.981,0.46,-6.069,0.01,181.996,1,7,0.093,4,90,4008032
Ho Macce Mein Subah,Akhtar Azad,/artist/akhtar-azad,04:41,Urdu,09-12-2012,0.31,0.15,0.52,0.56,-13.202,0.0957,120.024,1,2,0.017,4,86,10000856
Mian Ki Todi,Ustad Salamat Ali Khan,/artist/ustad-salamat-ali-khan,12:25,Urdu,04-04-2018,0.68,0.709,0.372,0.252,-4.493,0.0606,138.002,1,0,0.008,4,61,1887773
Ya Rab Gham-e-Hijran Mein (Live),Farida Khanum,/artist/farida-khanum,11:50,Urdu,03-01-2015,0.3,0.03,0.04,0.42,-10.634,0.0253,123.987,0,6,0.082,4,70,5916817
Maze Jahan Ke,Amanat Ali Khan,/artist/amanat-ali-khan,04:10,Urdu,11-09-2005,0.41,0.852,0.579,0.104,-4.386,0.07,138.009,1,10,0.01,4,73,2432576
Durood 2,Khursheed Ahmed,/artist/khursheed-ahmed,01:02,Urdu,05-04-2012,0.14,0.43,0.29,0.9,-11.796,0.023,126.061,0,8,0.03,4,87,6701825
Taskeen Ko Hum Na,Iqbal Bano,/artist/iqbal-bano,11:31,Urdu,11-10-2013,0.91,0.434,0.754,0.167,-7.8,0.01,119.961,1,7,0.083,4,55,2139282
Multani,Muhammad Afzal Khan|Muhammad Hafiz Khan,/artist/muhammad-afzal-khan|/artist/muhammad-hafiz-khan,10:56,Urdu,08-03-2010,0.61,0.92,0.58,0.23,-4.805,0.021,164.144,1,0,0.022,4,58,8851132
Mana Ke Beamal Hoon,Mohammad Azam Chishti,/artist/mohammad-azam-chishti,09:00,Urdu,02-07-2009,0.9,0.007,0.19,0.257,-10.041,0.0371,119.933,0,10,0.013,4,59,8671887
"Asavari, Pt. 2",Akhtar Ali|Zakir Ali Khan,/artist/akhtar-ali|/artist/zakir-ali-khan,07:52,Urdu,10-05-2016,0.03,0.3,0.71,0.75,-10.314,0.081,125.078,0,7,0.0248,4,95,6077537
Kabhi Is Makaan Guzar Gaya,Shankar Dasgupta,/artist/shankar-dasgupta,05:58,Urdu,12-11-2015,0.03,0.374,0.895,0.849,-8.02,0.057,120.014,0,7,0.08,4,78,10481541
Raag Marva Part 2,Farrukh Bashir,/artist/farrukh-bashir,27:16:00,Urdu,02-01-2015,0.21,0.99,0.71,0.18,-4.473,0.035,139.998,0,8,0.035,4,89,6664251
Dhalke Dhalke,Farida Khanum,/artist/farida-khanum,04:25,Urdu,06-12-2010,0.22,0.457,0.503,0.165,-11.44,0.091,132.975,1,1,0.006,4,98,2550046
Kuch Bhi Na Kaha,Noor Jehan,/artist/noor-jehan,03:26,Urdu,06-12-2009,0.47,0.1,0.17,0.67,-8.708,0.0403,139.99,1,11,0.049,4,85,5764255
Kaifo Saroor Bhar Ke,M-Kaleem,/artist/m-kaleem,02:55,Urdu,04-05-2020,0.99,0.371,0.74,0.072,-3.858,0.0239,134.998,0,4,0.082,4,79,6794367
Aankhon Ka Chain Hai,Amjad Boby|Mehnaz,/artist/amjad-boby|/artist/mehnaz,04:43,Urdu,09-12-2016,0.09,0.29,0.52,0.21,-10.746,0.0051,125.059,0,1,0.0132,4,64,350267
Bandhe Sau Sau Band,Nahid Akhtar,/artist/nahid-akhtar,03:33,Urdu,11-02-2007,0.79,0.548,0.784,0.25,-2.428,0.09,130.054,1,1,0.056,4,26,10753028
Yaar Sajan Firaq,Tina Sani,/artist/tina-sani,05:50,Urdu,09-10-2017,1,0.65,0.23,0.42,-9.991,0.084,129.987,0,3,0.0396,4,77,2213608
Jab Se Hum Ne Khizan Ko,Runa Laila,/artist/runa-laila,04:40,Urdu,09-05-2014,0.07,0.063,0.062,0.405,-4.393,0.083,129.972,0,11,0.049,4,27,8726318
Raag Shudh Kalyan,Malvika Kanan,/artist/malvika-kanan,29:58:00,Urdu,10-02-2011,0.02,0.23,0.5,0.21,-9.445,0.08,121.967,0,9,0.068,4,70,1338675
Tedhe Dil Naal Mein,Tina Sani,/artist/tina-sani,06:07,Urdu,09-02-2010,0.06,0.971,0.724,0.626,-10.984,0.04,191.998,1,8,0.06,4,50,8051637
Nisdin Jiya Udas Hai,Shaheda Khan,/artist/shaheda-khan,05:06,Urdu,02-03-2011,0.83,0.94,0.53,0.55,-5.842,0.1,129.949,0,4,0.0048,4,48,7127101
Dadra Paharhi,Munawar Ali Khan,/artist/munawar-ali-khan,09:04,Urdu,10-02-2011,0.68,0.349,0.291,0.247,-9.783,0.0174,139.973,0,4,0.027,4,69,7951803
Bhairov,Ustad Salamat Ali Khan,/artist/ustad-salamat-ali-khan,12:52,Urdu,07-08-2017,0.47,0.39,0.28,0.89,-5.283,0.08,139.996,0,3,0.012,4,98,6990985
Chand Day Mora (Live),Farida Khanum,/artist/farida-khanum,06:43,Urdu,03-03-2012,0.98,0.553,0.326,0.472,-4.818,0.011,139.949,0,9,0.1,4,50,6887439
Gul Phanke Hain,M-Kaleem,/artist/m-kaleem,03:31,Urdu,08-10-2022,0.88,0.81,0.32,0.52,-12.281,0.079,140.038,0,8,0.0208,4,57,4679295
Mazhar Shan Kibria,Muneeba Sheikh,/artist/muneeba-sheikh,05:47,Urdu,02-02-2016,0.6,0.574,0.638,0.891,-11.214,0.04,140.153,0,9,0.098,4,84,3125767
Bani Hai Dastaan,Munni Begum,/artist/munni-begum,05:38,Urdu,02-02-2010,0.91,0.89,0.29,0.26,-11.502,0,135.948,0,1,0.03,4,82,7192277
Raag Shud Bihag On Sarangi,Ustad Nabi Bukhsh Khan,/artist/ustad-nabi-bukhsh-khan,25:01:00,Urdu,05-04-2017,0.55,0.325,0.448,0.561,-11.688,0.061,135.015,0,1,0.005,4,59,6584462
Dil Men Utarte,Muniba Shaikh,/artist/muniba-shaikh,04:21,Urdu,12-02-2016,0.87,0.37,0.1,0.21,-10.013,0.055,135.039,1,8,0.0269,4,31,577296
Ab Khakey Madina,Haji Fayyaz Qawwal,/artist/haji-fayyaz-qawwal,04:38,Urdu,07-11-2005,0.22,0.359,0.927,0.568,-11.642,0.0855,135.027,1,1,0.03,4,74,3600618
Jehan Zikre Habib,Kaleem Sarwer,/artist/kaleem-sarwer,04:36,Urdu,07-06-2007,0.32,0.5,0.3,0.12,-6.573,0.06,139.966,1,0,0.034,4,59,1756597
Jee Daag-E-Gham Ashk,Asad Amanat Ali Khan,/artist/asad-amanat-ali-khan,04:29,Urdu,11-07-2014,0.93,0.223,0.149,0.265,-5.618,0.06,139.936,0,10,0.0986,4,57,5085082
Na Aate Hamen (Live),Farida Khanum,/artist/farida-khanum,05:31,Urdu,05-03-2009,0.19,0.75,0.34,0.76,-6.506,0.0469,139.939,1,0,0.04,4,96,3006652
Dukhae Dil Jo,Noor Jehan,/artist/noor-jehan,03:39,Urdu,10-06-2006,0.97,0.084,0.228,0.257,-7.949,0.0964,140.008,0,11,0.048,4,46,1849546
Tera Wajod Pak Hai,Muniba Shaikh,/artist/muniba-shaikh,04:00,Urdu,09-10-2014,0.21,0.23,0.64,0.26,-10.351,0.0103,210.008,1,11,0.0984,4,34,7608417
Yeh Kya Ke Ek Jahan Ko (Live),Farida Khanum,/artist/farida-khanum,10:47,Urdu,02-03-2007,0.18,0.72,0.246,0.682,-11.381,0.02,129.961,1,1,0.0373,4,35,689515
Kab There Ga Dard-E-Dil,Iqbal Bano,/artist/iqbal-bano,07:16,Urdu,11-01-2022,0.19,0.82,0.77,0.59,-2.069,0.09,130.102,0,10,0.037,4,96,5299436
Alaiya Bilawal,Ustad Salamat Ali Khan,/artist/ustad-salamat-ali-khan,12:16,Urdu,03-02-2017,0.2,0.296,0.701,0.937,-5.703,0.04,124.973,0,6,0.06,4,51,1693847
Na Samjho Khak Ka,Sabri Brothers,/artist/sabri-brothers,15:09,Urdu,06-03-2004,0.93,0.93,0.94,0.78,-11.197,0.088,124.032,1,7,0.048,4,67,7437255
Marhaba Syede Muki Madani,Muniba Shaikh,/artist/muniba-shaikh,04:29,Urdu,10-02-2014,0.4,0.269,0.076,0.953,-11.729,0.063,114.03,0,10,0.055,4,52,7838867
Maza Tab Hai Keh Yun,Fareeda Syed,/artist/fareeda-syed,04:04,Urdu,12-11-2022,0.08,0.54,0.24,0.41,-12.425,0.05,199.928,0,5,0.07,4,94,2955718
Li Jiye Dil Ki,M-Kaleem,/artist/m-kaleem,03:33,Urdu,05-04-2021,0.07,0.293,0.436,0.144,-11.578,0.0583,209.982,0,8,0.0756,4,31,4564645
Main Tabassum Hoon Toh,Surekha Kothari,/artist/surekha-kothari,06:38,Urdu,10-03-2017,0.11,0.12,0.67,0.73,-6.135,0.046,130.048,1,6,0.07,4,68,1011441
Bahana Wahi Hai,Alamgir Khan,/artist/alamgir-khan,06:46,Urdu,10-10-2020,0.59,0.607,0.463,0.869,-11.721,0.0085,112.021,1,7,0.065,4,38,2792672
Kare Na Kajley,Tina Sani,/artist/tina-sani,01:25,Urdu,05-10-2020,0.87,0.6,0.61,0.13,-9.16,0.079,139.946,0,11,0.072,4,86,2339167
Jaanewale Qaza Se Darte Hain,Shankar Dasgupta,/artist/shankar-dasgupta,03:14,Urdu,11-09-2016,0.76,0.475,0.329,0.509,-6.051,0.0035,114.993,0,1,0.0889,4,28,2126734
Aese Dil Ko Na Torro,Seema Siddiqi,/artist/seema-siddiqi,04:50,Urdu,02-09-2008,0.95,0.72,0.63,0.78,-7.583,0.0313,175.018,1,6,0.02,4,32,6786276
Yeh Raha Chhote Thakur,Various Artist,/artist/various-artist,01:05,Urdu,06-04-2010,0.09,0.549,0.807,0.59,-2.036,0.0814,114.998,1,11,0.0579,4,63,3894079
Jate Kahan Hain Aap,Munni Begum,/artist/munni-begum,04:40,Urdu,03-02-2002,0.34,0.93,0.36,0.85,-6.597,0.01,210.028,0,5,0.0618,4,72,152390
Jeevan Bhar Saath Nibhayenge,Noor Jehan,/artist/noor-jehan,05:41,Urdu,12-01-2023,0.59,0.435,0.109,0.499,-12.295,0.0028,130.027,0,6,0.0592,4,32,10878195
Hameer,Ustad Salamat Ali Khan,/artist/ustad-salamat-ali-khan,12:29,Urdu,03-07-2017,0.84,1,0.82,0.66,-5.242,0.0095,123.986,0,1,0.0188,4,88,10746793
Zindagi Main Ne Kho Ke,Seema Siddiqi,/artist/seema-siddiqi,04:56,Urdu,01-01-2015,0.14,0.336,0.367,0.292,-5.874,0.09,140.016,0,10,0.07,4,48,11080123
Abhogi Kanra,Ustad Salamat Ali Khan,/artist/ustad-salamat-ali-khan,11:47,Urdu,09-04-2000,0.59,0.03,0.97,0.65,-8.838,0.03,120.039,1,1,0.0133,4,79,8448908
Koun Batlaye Roop,tahira syed,/artist/tahira-syed,05:29,Urdu,12-02-2015,0.72,0.613,0.082,0.335,-6.203,0.0615,134.974,1,5,0.009,4,41,5371806
Yeh Ghunghroo Pyar Kahani,Nayyara Noor,/artist/nayyara-noor-1,03:55,Urdu,11-04-2006,0.19,0.35,0.11,0.97,-6.33,0.022,128.075,0,3,0.0674,4,83,1410026
Mousam Badla,Ustad Amanat Ali khan,/artist/ustad-amanat-ali-khan,05:33,Urdu,08-02-2010,0.74,0.561,0.786,0.041,-8.962,0.082,122.069,1,6,0.1,4,73,1955786
Aap Ka Jab Bhi Liya Naam,Saeed Hashmi,/artist/saeed-hashmi,05:27,Urdu,05-07-2013,0.98,0.98,0.36,0,-9.625,0.05,136.021,0,3,0.035,4,33,574582
See Ke Lab,Tina Sani,/artist/tina-sani,04:49,Urdu,11-04-2015,0.2,0.783,0.584,0.687,-12.436,0.0821,188.022,1,1,0.07,4,37,10007476
Mausam Badla,Ustad Amanat Ali khan,/artist/ustad-amanat-ali-khan,05:28,Urdu,06-06-2009,0.48,0.35,0.56,0.32,-4.914,0,149.965,1,8,0.096,4,86,11306966
Zindagi Majboor Hai,Noor Jehan,/artist/noor-jehan,03:08,Urdu,06-01-2006,0.53,0.52,0.934,0.497,-2.262,0.025,179.957,0,1,0.059,4,31,6510501
Khoobsurat Raat,Tahir Saqi,/artist/tahir-saqi,04:36,Urdu,09-12-2003,0.97,0.06,0.3,0.83,-9.825,0.01,139.92,0,6,0.093,4,98,6552848
Kamod,Roshan Ara Begum,/artist/roshan-ara-begum,12:52,Urdu,12-03-2002,0.6,0.947,0.78,0.577,-6.18,0.0248,130.155,0,10,0.029,4,74,2991317
Aanchal,Jupiters,/artist/jupiters,04:34,Urdu,10-08-2008,0.97,0.13,0.28,0.85,-7.812,0.005,130,0,0,0.03,4,87,9349010
Dil Nahin Bhoolega,Jupiters,/artist/jupiters,04:34,Urdu,04-02-2015,0.71,0.723,0.724,0.815,-12.185,0.0005,160.024,0,0,0.004,4,38,8579098
Le Bhuji Meri Kainat,Safdar Hussain Khan,/artist/safdar-hussain-khan,06:25,Urdu,04-08-2007,0.41,0.19,0.97,0.58,-6.711,0.03,220.05,1,2,0.097,4,35,9444238
Must Ankhon Se,Munni Begum,/artist/munni-begum,05:49,Urdu,10-01-2016,0.17,0.332,0.314,0.534,-5.88,0.041,112.501,1,11,0.05,4,46,5326979
Nigahen Jhukaye Badan Simtaye,Runa Laila,/artist/runa-laila,03:19,Urdu,10-02-2016,0.37,0.23,0.51,0.05,-4.322,0.09,135.044,1,5,0.04,4,41,6389658
Jaunpuri,Roshan Ara Begum,/artist/roshan-ara-begum,12:54,Urdu,12-08-2020,0.8,0.615,0.391,0.051,-11.656,0.0476,143.989,1,2,0.0377,4,75,9824535
Us Ko Main Ne,tahira syed,/artist/tahira-syed,03:25,Urdu,03-05-2013,0.62,0.76,0.09,0.67,-6.96,0.0514,143.936,0,5,0.046,4,80,810494
Fursat Kashmakash,Asad Amanat Ali Khan,/artist/asad-amanat-ali-khan,04:28,Urdu,04-07-2019,0.78,0.115,0.955,0.457,-7.94,0.019,145.674,0,9,0.042,4,41,9124204
Mat Taal On Pakhavaj,Ustad Talib Hussain,/artist/ustad-talib-hussain,13:29,Urdu,09-07-2013,0.27,0.4,0.32,0.34,-2.511,0.0257,216.234,0,5,0.071,4,80,4531110
Sunder Komal Sapnon Ki,tahira syed,/artist/tahira-syed,05:43,Urdu,02-08-2006,0.73,0.849,0.998,0.805,-13.702,0.04,114.942,1,8,0.0948,4,28,1193718
Raat Jo Tum Ne Deep,Farida Khanum,/artist/farida-khanum,07:33,Urdu,12-02-2001,0.31,0.21,0.43,0.92,-5.517,0.0023,140.87,0,5,0.09,4,71,16986
Tak Aankhen Milate,Asad Amanat Ali Khan,/artist/asad-amanat-ali-khan,04:56,Urdu,03-09-2013,0.73,0.119,0.523,0.102,-13.33,0.1,144.069,0,5,0.0943,4,78,6266738
Kya Jaanon Kya,Asad Amanat Ali Khan,/artist/asad-amanat-ali-khan,03:58,Urdu,10-01-2010,0.7,0.07,0.25,0.04,-2.86,0.0957,135.302,1,10,0.07,4,92,6345098
Woh Sar Khole Hamari Lash,M. Kaleem,/artist/m-kaleem-1,03:46,Urdu,06-02-2006,0.2,0.084,0.241,0.794,-3.869,0.08,144.93,0,3,0.04,4,49,5890556
Labon Peh Mohd,Ghazala Ashfaq,/artist/ghazala-ashfaq,03:53,Urdu,03-11-2013,0.88,0.72,0.62,0.13,-11.061,0.0014,140.117,0,8,0.03,4,35,7601140
Raag Rageshri Part 2 (Live).,Ajoy Chakrwarti,/artist/ajoy-chakrwarti,21:59,Urdu,06-05-2006,0.35,0.059,0.137,0.648,-12.572,0.05,140.008,1,1,0.026,4,53,2690478
Tum Na Aaye To,Rajab Ali,/artist/rajab-ali,05:53,Urdu,03-06-2008,0.75,0.94,0.94,0.79,-11.847,0.085,115.016,1,9,0.05,4,41,2740567
Raag Jog On Sarangi,Ustad Hamid Hussain|Zahid Hussain,/artist/ustad-hamid-hussain|/artist/zahid-hussain,27:22:00,Urdu,04-05-2014,0.31,0.261,0.647,0.773,-13.644,0.0252,141.075,1,1,0.0066,4,75,9297724
Chalo Madine Gham Ke,Sabri Brothers,/artist/sabri-brothers,14:38,Urdu,05-05-2002,0.75,0.14,0.12,0.91,-10.742,0.09,140.034,0,9,0.05,4,70,6494605
Woh Mujh Se Howe,Farida Khanum,/artist/farida-khanum,03:21,Urdu,07-03-2011,0.05,0.878,0.892,0.708,-4.466,0.0098,174.028,0,11,0.05,4,51,3543901
Mustafa Aa Gaey Roshani,Muniba Shaikh,/artist/muniba-shaikh,04:01,Urdu,02-04-2002,0.09,0.11,0.91,0.59,-6.248,0.0479,164.649,1,5,0.03,4,94,5479217
Rang Parahan Ka Khushbo,M.Kaleem,/artist/mkaleem,05:04,Urdu,01-05-2014,0.78,0.254,0.404,0.353,-11.861,0.01,132.022,0,4,0.05,4,70,2244455
Zare Zare Men,Fareeda Syed,/artist/fareeda-syed,04:06,Urdu,11-11-2006,0.18,0.28,0.19,0.78,-11.482,0.082,118.023,0,9,0.001,4,85,1229367
Bataon Kiya Nematein,Kaleem Sarwer,/artist/kaleem-sarwer,07:23,Urdu,09-07-2002,0.89,0.14,0.654,0.058,-2.967,0.01,120.033,0,7,0.099,4,26,3263564
Chahe Kare Duniya,Noor Jehan,/artist/noor-jehan,03:17,Urdu,06-03-2012,0.07,0.26,0.34,0.94,-7.695,0.0451,140.054,1,11,0.017,4,99,4658529
Na Meharban Na Ajnabi,Noor Jehan,/artist/noor-jehan,02:54,Urdu,06-10-2021,0.96,0.288,0.565,0.64,-4.705,0.034,120.011,1,7,0.051,4,32,10157632
Tu Amir-e-Haram,Muzaffar Warisi,/artist/muzaffar-warisi,06:27,Urdu,11-03-2010,0.25,0.09,0.95,0.14,-13.453,0.006,120.011,1,9,0.001,4,95,3078390
Pase Marg Mere Mazaar Par,Shankar Dasgupta,/artist/shankar-dasgupta,04:30,Urdu,02-02-2012,0.75,0.858,0.356,0.855,-12.992,0.054,139.989,0,8,0.09,4,82,3009165
Bohat Dinon Se Mujhe,Nahid Akhtar,/artist/nahid-akhtar,03:54,Urdu,04-02-2013,0.68,0.92,0.2,0.76,-8.256,0.0419,130.059,0,9,0.0968,4,90,2355565
Thumri Khmaj - Lage Na Hi Jia,Badar Uz Zaman|Qamar Uz Zaman,/artist/badar-uz-zaman-1|/artist/qamar-uz-zaman-1,07:14,Urdu,07-07-2010,0.55,0.881,0.56,0.914,-8.908,0.0496,159.892,0,6,0,4,46,11257218
Piami Kamyab Aay,M.Kaleem,/artist/mkaleem,03:54,Urdu,06-08-2011,0.75,0.34,0.44,0.94,-12.698,0.07,159.978,1,7,0.043,4,57,5683929
Mit Gaya Zoqe Yaqeen,Farida Khanum,/artist/farida-khanum,05:07,Urdu,12-08-2003,0.95,0.011,0.403,0.429,-13.6,0.039,120.031,0,9,0.09,4,78,6411711
Sarabon Se Nikalna,Rajab Ali,/artist/rajab-ali,06:30,Urdu,01-01-2018,0.46,0.7,0.17,0.73,-10.25,0.0209,160.018,1,6,0.0211,4,86,3412886
Raag Bhairven,Malvika Kanan,/artist/malvika-kanan,21:03,Urdu,09-02-2019,0.81,0.878,0.324,0.628,-8.966,0,173.887,0,9,0,4,25,2470618
Talabe Lutf-o-Karam,Saeed Hashmi,/artist/saeed-hashmi,05:40,Urdu,10-02-2015,0.81,0.93,0.71,0.43,-3.285,0.0708,159.93,0,6,0.0689,4,44,6878258
Main Karun Sana Ahmed,Samina Ashfaq,/artist/samina-ashfaq,04:41,Urdu,03-05-2006,0.95,0.685,0.583,0.987,-5.758,0.02,199.986,0,8,0.053,4,93,4180329
Meri Chashme Arzo Ki,Saeed Hashmi,/artist/saeed-hashmi,05:16,Urdu,05-08-2005,0.5,0.84,0.77,0.08,-10.379,0.0125,145.987,1,4,0.0443,4,36,5679306
Salam,Kaleem Sarwer,/artist/kaleem-sarwer,09:20,Urdu,12-08-2019,0.51,0.213,0.144,0.137,-5.889,0.0746,143.997,1,8,0.0881,4,89,9766925
Hussaini,Muhammad Afzal Khan|Muhammad Hafiz Khan,/artist/muhammad-afzal-khan|/artist/muhammad-hafiz-khan,10:36,Urdu,11-01-2008,0.68,0.13,0.42,0.31,-7.78,0.05,131.995,0,3,0.011,4,73,8525463
Mah-E-Nau Ko,Amanat Ali Khan,/artist/amanat-ali-khan,04:23,Urdu,06-04-2017,0.06,0.247,0.622,0.645,-5.864,0.0477,150,0,6,0.08,4,47,116635
Ek Khwab Ki Tabeer Ka,tahira syed|Habib Wali Muhammad,/artist/tahira-syed|/artist/habib-wali-muhammad,05:12,Urdu,07-09-2006,0.18,0.72,0.46,0.24,-4.964,0.0391,119.988,0,0,0.03,4,74,771220
Thumri Pahari - Mora Man Le Ley,Badar Uz Zaman|Qamar Uz Zaman,/artist/badar-uz-zaman-1|/artist/qamar-uz-zaman-1,05:47,Urdu,02-03-2005,0.59,0.167,0.859,0.472,-6.49,0.04,127.983,1,2,0.06,4,62,7197188
Shikwa Na Kar,Ghulam Abbas,/artist/ghulam-abbas-1,03:48,Urdu,09-03-2015,0.27,0.43,0.61,0.57,-5.434,0.04,125.958,1,1,0.0201,4,30,7538464
Fikre Dunyan Kum Rahe,Saeed Hashmi,/artist/saeed-hashmi,07:08,Urdu,07-02-2013,0.4,0.987,0.968,0.391,-9.583,0.034,120.734,0,10,0.067,4,25,4883141
Ja Her Jaee,Noor Jehan,/artist/noor-jehan,02:39,Urdu,04-08-2002,0.37,0.8,0.26,0.42,-9.711,0.03,148.004,0,10,0.099,4,74,784535
Saba Madine Agar Too,Fareeda Syed,/artist/fareeda-syed,05:47,Urdu,08-06-2001,0.9,0.908,0.994,0.919,-11.676,0.06,149.98,0,4,0.0127,4,38,3499805
Waise Bari Sachai Se (Live),Munni Begum,/artist/munni-begum,05:50,Urdu,08-12-2005,0.26,0.01,0.1,0.33,-12.947,0.0684,139.971,1,0,0.067,4,56,5939934
Kasrat-E-Jalwa Se,Iqbal Bano,/artist/iqbal-bano,10:05,Urdu,08-10-2002,0.62,0.062,0.432,0.592,-13.834,0.0174,142.003,1,6,0.08,4,67,1229214
Hum Sache Pakistani Hain,Muhammad Ifrahim,/artist/muhammad-ifrahim,06:18,Urdu,05-09-2017,0.52,0.01,0.74,0.18,-2.871,0.006,150.028,0,8,0.0007,4,81,721510
Raag Sagar On Sarangi,Ustad Bundo Khan,/artist/ustad-bundo-khan,12:13,Urdu,02-02-2017,0.65,0.925,0.47,0.034,-2.156,0.09,141.961,1,0,0.078,4,97,9742676
