song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream,instrumentalness,liveliness,valence,predicted_mood,spotify_id,spotify_url
Sevvaaname,K J Yesudas|S. P. Sailaja,/artist/k-j-yesudas|/artist/s-p-sailaja-2,0.0,Tamil,2010-06-10,0.68,0.21,0.694,0.2,-3.682,0.007,143.027,0,7,0.011,4,37,2140343,0,0,0,Energetic,0KPRYqfTqWvifoLRFRlr2H,https://open.spotify.com/track/0KPRYqfTqWvifoLRFRlr2H
Paadum Kural,P. Susheela,/artist/p-suseela-2,0.0,Tamil,2010-07-01,0.45,0.88,0.566,0.4,-2.139,0.05,141.042,0,11,0.0775,4,36,6000333,0,0,0,Sad,6v2QKrDV1VgFKFLyHRtJjq,https://open.spotify.com/track/6v2QKrDV1VgFKFLyHRtJjq
Kannathil Enmadi Kaayam,T.M. Soundararajan|P. Susheela,/artist/tm-soundararajan|/artist/p-suseela-2,0.0,Tamil,2010-07-03,0.45,0.57,0.506,0.335,-9.846,0.017,160.069,1,8,0.086,4,55,3620650,0,0,0,Sad,74BPZduDD188WmufWAP4Tc,https://open.spotify.com/track/74BPZduDD188WmufWAP4Tc
Ponnana Ulagam,S. P. Balasubrahmanyam|S. P. Sailaja,/artist/s-p-balasubrahamanyam|/artist/s-p-sailaja-2,0.0,Tamil,2010-07-05,0.29,0.723,0.603,0.16,-4.894,0.063,163.622,1,8,0.007,4,85,10621261,0,0,0,Sad,1zEwwlrJSnCUhhHDOj9V0K,https://open.spotify.com/track/1zEwwlrJSnCUhhHDOj9V0K
Naano Kann Paarthen,K J Yesudas|Dr. Kalyan,/artist/k-j-yesudas|/artist/dr-kalyan-2,0.0,Tamil,2010-07-06,0.78,0.179,0.725,0.169,-9.872,0.067,107.934,1,11,0.0661,4,99,4106315,0,0,0,Happy,0ahnKUqdU3AbiRahzUDWxN,https://open.spotify.com/track/0ahnKUqdU3AbiRahzUDWxN
Aazhakadalil Thediya,Malaysia Vasudevan|S. Janaki,/artist/malaysia-vasudevan|/artist/s-janaki,0.0,Tamil,2010-07-10,0.56,0.559,0.039,0.955,-9.341,0.0663,111.997,0,10,0.005,4,53,5573433,0,0,0,Sad,5MPtFC9EvVXI6vMDxzs9Bk,https://open.spotify.com/track/5MPtFC9EvVXI6vMDxzs9Bk
Marutha Manjakizhangu,Vani Jairam|S. P. Balasubrahmanyam,/artist/vani-jayaram|/artist/s-p-balasubrahamanyam,0.0,Tamil,2010-08-01,0.06,0.8,0.721,0.1,-8.443,0.074,140.036,0,10,0.092,4,44,9681193,0,0,0,Energetic,0o66j5WdKfbrWUZxzY4Mfs,https://open.spotify.com/track/0o66j5WdKfbrWUZxzY4Mfs
Neram Pournami,Vani Jairam|S. P. Balasubrahmanyam,/artist/vani-jayaram|/artist/s-p-balasubrahamanyam,0.0,Tamil,2010-08-03,0.32,0.284,0.035,0.483,-5.365,0.003,160.17,1,1,0.0236,4,67,10160880,0,0,0,Sad,2D0A4t5TL5z2ZGNs3sAtFU,https://open.spotify.com/track/2D0A4t5TL5z2ZGNs3sAtFU
Kangalal Pesuthamma,Sirkazhi Govindarajan,/artist/sirkazhi-govindarajan,0.0,Tamil,2010-08-06,0.69,0.577,0.373,0.999,-11.198,0.09,195.754,0,10,0.05,4,42,4652470,0,0,0,Sad,5p5NSYBDEtbhGwRNX28Hz9,https://open.spotify.com/track/5p5NSYBDEtbhGwRNX28Hz9
Varuvan Vadivelan,Vani Jairam,/artist/vani-jayaram,0.0,Tamil,2010-08-06,0.85,0.595,0.881,0.681,-8.347,0.05,194.088,1,1,0.03,4,86,10381627,0,0,0,Happy,6ak8yp4mnfFVM3OSdGKXm4,https://open.spotify.com/track/6ak8yp4mnfFVM3OSdGKXm4
Pazhagum Thamizhe,A. M. Rajah|P. Susheela,/artist/a-m-rajah-1|/artist/p-suseela-2,0.0,Tamil,2010-08-07,0.3,0.365,0.525,0.736,-8.765,0.023,129.994,1,6,0.0831,4,69,395873,0,0,0,Sad,5O1otfRiTHMzbUEYiMa4yc,https://open.spotify.com/track/5O1otfRiTHMzbUEYiMa4yc
Pan Paadum Paravaiye,P. Susheela,/artist/p-suseela-2,0.0,Tamil,2010-08-11,0.33,0.57,0.577,0.8,-10.943,0.08,160.032,0,5,0.0736,4,44,1885007,0,0,0,Sad,15S8AjOOytfCRL33OxsZ3m,https://open.spotify.com/track/15S8AjOOytfCRL33OxsZ3m
O Vennila O Vennila,T.M. Soundararajan|P. Susheela,/artist/tm-soundararajan|/artist/p-suseela-2,0.0,Tamil,2010-09-01,0.77,0.179,0.988,0.455,-7.899,0.0737,119.921,0,6,0.073,4,55,9661006,0,0,0,Happy,4qZJTB9BxbJAPqqsxbpZAC,https://open.spotify.com/track/4qZJTB9BxbJAPqqsxbpZAC
Pallavi Ellamal Padukeran - 2,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Tamil,2010-09-02,0.45,0.896,0.741,0.444,-4.11,0.047,146.532,1,2,0.076,4,39,3009362,0,0,0,Energetic,00CADGvx774lfLbxV7cF3W,https://open.spotify.com/track/00CADGvx774lfLbxV7cF3W
Manmatha Oodangale,S. P. Balasubrahmanyam|S. Janaki,/artist/s-p-balasubrahamanyam|/artist/s-janaki,0.0,Tamil,2010-09-03,0.68,0.1,0.859,0.8,-5.642,0.0679,120.078,0,11,0.0837,4,32,8466540,0,0,0,Happy,4BxB4jn1dbIhFqHmIoUBHs,https://open.spotify.com/track/4BxB4jn1dbIhFqHmIoUBHs
Kaakki Siraginiley,K J Yesudas,/artist/k-j-yesudas,0.0,Tamil,2010-09-09,0.34,0.97,0.279,0.94,-8.871,0.029,106.016,1,1,0.042,4,73,9129204,0,0,0,Sad,3AEoqshQZfULj6n8NVBomy,https://open.spotify.com/track/3AEoqshQZfULj6n8NVBomy
Pon Oviyam,Ilaiyaraaja|P Suhseela,/artist/iiaiyaraaja|/artist/p-suhseela,0.0,Tamil,2010-09-12,0.96,0.82,0.819,0.06,-7.337,0.0714,155.047,0,6,0.09,4,96,6687569,0,0,0,Happy,7t7oIpglSvz122it7aiQUP,https://open.spotify.com/track/7t7oIpglSvz122it7aiQUP
Thanjavooru Melam,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Tamil,2010-10-01,0.5,0.3,0.256,0.9,-8.987,0.02,200.088,0,11,0.0221,4,64,11370224,0,0,0,Sad,2kwd9OR5kgdC1uGjpjOH57,https://open.spotify.com/track/2kwd9OR5kgdC1uGjpjOH57
Kaalangalil Aval Vasantham,P.B. Sreenivas,/artist/pb-sreenivas,0.0,Tamil,2010-10-04,0.72,0.721,0.824,0.488,-12.377,0.058,124.012,0,5,0.07,4,76,4104190,0,0,0,Happy,7djMxEgdurAl0f9oPNbN0R,https://open.spotify.com/track/7djMxEgdurAl0f9oPNbN0R
Neram Vanthachu,T.M. Soundararajan|P. Susheela,/artist/tm-soundararajan|/artist/p-suseela-2,0.0,Tamil,2010-10-04,0.86,0.37,0.296,0.8,-8.6,0.059,129.874,0,1,0.09,4,59,2099588,0,0,0,Sad,239MX1a3iJnPv8G54Jmpg5,https://open.spotify.com/track/239MX1a3iJnPv8G54Jmpg5
Unnaithane Malaiyai Pola,Jesudas,/artist/jesudas,0.0,Tamil,2010-10-08,0.51,0.578,0.519,0.915,-6.287,0.02,140.13,0,10,0.08,4,84,8129560,0,0,0,Sad,13V5RLEVBiNO6siW68BTQT,https://open.spotify.com/track/13V5RLEVBiNO6siW68BTQT
Paarvai Yuvaraani,T.M. Soundararajan,/artist/tm-soundararajan,0.0,Tamil,2010-10-09,0.19,0.99,0.087,0.2,-13.945,0.0282,112.002,1,7,0.018,4,83,7966447,0,0,0,Sad,6J1iqKrg5UDEGxQERb3uIK,https://open.spotify.com/track/6J1iqKrg5UDEGxQERb3uIK
Kalyana Ramanukkum,P. Susheela|S. P. Balasubrahmanyam,/artist/p-suseela-2|/artist/s-p-balasubrahamanyam,0.0,Tamil,2010-10-10,0.37,0.73,0.529,0.09,-8.062,0.092,112.511,1,6,0.0763,4,88,10007009,0,0,0,Sad,352u9aaWTmM2yfyt2KtXRH,https://open.spotify.com/track/352u9aaWTmM2yfyt2KtXRH
Ennai Vittal,K J Yesudas,/artist/k-j-yesudas,0.0,Tamil,2010-10-11,0.01,0.98,0.963,0.55,-3.728,0.0,145.971,1,8,0.0956,4,79,9125775,0,0,0,Energetic,48HrkrmjorHvr9zh7WRqIA,https://open.spotify.com/track/48HrkrmjorHvr9zh7WRqIA
Yendru Thaniyum,P Leela,/artist/p-leela,0.0,Tamil,2010-11-02,0.61,0.253,0.517,0.74,-11.386,0.0276,162.368,1,0,0.0032,4,26,2780227,0,0,0,Sad,7axZOgxzP6Mo8fxySKFlaT,https://open.spotify.com/track/7axZOgxzP6Mo8fxySKFlaT
Ye Vaadi Rajathi,S. P. Sailaja|Malaysia Vasudevan,/artist/s-p-sailaja-2|/artist/malaysia-vasudevan,0.0,Tamil,2010-11-03,0.05,0.87,0.991,0.9,-4.134,0.0467,160.911,1,1,0.017,4,64,4316084,0,0,0,Energetic,5HDeVwHv2MllrEyhQxcGCp,https://open.spotify.com/track/5HDeVwHv2MllrEyhQxcGCp
Enna Solla,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Tamil,2010-11-05,0.82,0.402,0.392,0.624,-3.146,0.1,191.998,1,2,0.08,4,36,6194936,0,0,0,Sad,0e0jwNvDBGApHXLQS5F4Bv,https://open.spotify.com/track/0e0jwNvDBGApHXLQS5F4Bv
Podhigai Malai,S. Janaki|P.B. Sreenivas,/artist/s-janaki|/artist/pb-sreenivas,0.0,Tamil,2010-11-12,0.65,0.25,0.249,0.72,-10.521,0.0506,132.01,0,10,0.085,4,81,6733974,0,0,0,Sad,1Q7qmSiaRDAQSS4dYhZZ71,https://open.spotify.com/track/1Q7qmSiaRDAQSS4dYhZZ71
Nooraandu Kaalam Vaazhga - Instumental,T. E. Palanisami,/artist/t-e-palanisami-1,0.0,Tamil,2010-12-01,0.74,0.012,0.349,0.11,-13.014,0.08,116.914,1,5,0.092,4,38,9472358,0,0,0,Sad,5WXmZ9A2qhrDQro0qWNeVj,https://open.spotify.com/track/5WXmZ9A2qhrDQro0qWNeVj
Chinna Kanna Chella Kanna-male-slow,K J Yesudas,/artist/k-j-yesudas,0.0,Tamil,2010-12-01,0.6,0.744,0.12,0.933,-10.984,0.075,153.984,0,1,0.0538,4,74,9928343,0,0,0,Sad,7JEHMlQVVeMFmFLaR3uRLS,https://open.spotify.com/track/7JEHMlQVVeMFmFLaR3uRLS
Andhi Mazhai Pozhikaruthu,S. P. Balasubrahmanyam|S. Janaki,/artist/s-p-balasubrahamanyam|/artist/s-janaki,0.0,Tamil,2010-12-02,0.09,0.44,0.093,0.7,-3.367,0.0751,184.022,0,6,0.063,4,87,5467616,0,0,0,Sad,5TO6LCBoFMe1FyQrZDMGRL,https://open.spotify.com/track/5TO6LCBoFMe1FyQrZDMGRL
Oru Ooril,Malaysia Vasudevan,/artist/malaysia-vasudevan,0.0,Tamil,2010-12-05,0.84,0.657,0.743,0.367,-13.651,0.1,120.033,1,10,0.09,4,48,3735028,0,0,0,Happy,4WdsNsiPbTcgD1CzJfbGK3,https://open.spotify.com/track/4WdsNsiPbTcgD1CzJfbGK3
Addicchirukku Nalladhoru Chansu,S. Janaki|A.L. Raghavan,/artist/s-janaki|/artist/al-raghavan-1,0.0,Tamil,2010-12-06,0.95,0.08,0.483,0.0,-2.798,0.05,190.08,0,1,0.066,4,81,10012377,0,0,0,Sad,2ERYcHlUoLhQnqRSOgfDQF,https://open.spotify.com/track/2ERYcHlUoLhQnqRSOgfDQF
Aayiram Nilave,P Suhseela|S. P. Balasubrahmanyam,/artist/p-suhseela|/artist/s-p-balasubrahamanyam,0.0,Tamil,2010-12-10,0.41,0.1,0.583,0.986,-12.461,0.02,202.02,1,9,0.01,4,30,10612605,0,0,0,Sad,5QmFXjtfG8OS5m7RlO9Tgx,https://open.spotify.com/track/5QmFXjtfG8OS5m7RlO9Tgx
Ullathil Nalla Ullam,Raja Raja Cholan,/artist/raja-raja-cholan,0.0,Tamil,2010-12-12,0.43,0.17,0.808,0.5,-4.645,0.059,133.012,1,1,0.004,4,70,7916511,0,0,0,Energetic,0ah0e0JDCQ7aS1CzvJfmS2,https://open.spotify.com/track/0ah0e0JDCQ7aS1CzvJfmS2
Thanneer Vittom,Tiruchi Loganathan,/artist/tiruchi-loganathan,0.0,Tamil,2011-01-02,0.88,0.78,0.181,0.195,-6.587,0.0,180.152,1,1,0.1,4,58,9394875,0,0,0,Sad,1oMt1lfrhA2tvxjUqvpS4u,https://open.spotify.com/track/1oMt1lfrhA2tvxjUqvpS4u
Vizhiyorathu,Kamal Haasan|B.S. Sasirekha,/artist/kamal-haasan|/artist/bs-sasirekha-1,0.0,Tamil,2011-01-02,0.81,0.044,0.545,0.9,-8.581,0.06,183.948,1,1,0.09,4,89,3856490,0,0,0,Happy,4ccJUGIKd3Ul2IUYetNlWB,https://open.spotify.com/track/4ccJUGIKd3Ul2IUYetNlWB
Sathuram Maraithan,Master Maharajan,/artist/master-maharajan,0.0,Tamil,2011-01-03,0.57,0.35,0.354,0.9,-10.14,0.0663,129.903,1,1,0.07,4,52,542739,0,0,0,Sad,71lFgenlly2ZlJtuiaixa9,https://open.spotify.com/track/71lFgenlly2ZlJtuiaixa9
Story And Dialogues,Sivaji Ganesan|Devika|N. T. Rama Rao,/artist/sivaji-ganesan|/artist/devika|/artist/n-t-rama-rao-1,0.0,Tamil,2011-01-04,0.94,0.38,0.875,1.0,-7.546,0.05,193.946,0,11,0.0996,4,38,9834793,0,0,0,Happy,4lnqfJpnB5nGUcqD0kmgGh,https://open.spotify.com/track/4lnqfJpnB5nGUcqD0kmgGh
Naal Nalla Naal,Vani Jairam|T.M. Soundararajan,/artist/vani-jayaram|/artist/tm-soundararajan,0.0,Tamil,2011-01-11,0.01,0.04,0.198,0.6,-6.476,0.09,154.01,0,10,0.0966,4,49,884597,0,0,0,Sad,7hkJTemmU9Qs4SgNER7P1q,https://open.spotify.com/track/7hkJTemmU9Qs4SgNER7P1q
Andru Kollum,K.B. Sundarambal,/artist/kb-sundarambal,0.0,Tamil,2011-02-01,0.12,0.777,0.47,0.855,-7.895,0.018,133.866,1,10,0.022,4,56,7913367,0,0,0,Sad,68y5nY1x7ZHFcGvgHj6kMP,https://open.spotify.com/track/68y5nY1x7ZHFcGvgHj6kMP
Vasantha Kaalangal,P. Jayachandran|Chorus,/artist/p-jayachandran-1|/artist/chorus,0.0,Tamil,2011-02-03,0.28,0.271,0.755,0.883,-6.582,0.07,150.16,0,6,0.036,4,89,820742,0,0,0,Energetic,3jrOziEVwpJAETyEDZ5HWa,https://open.spotify.com/track/3jrOziEVwpJAETyEDZ5HWa
Appakada Annakili Aadivarum,Malaysia Vasudevan|P. Susheela,/artist/malaysia-vasudevan|/artist/p-suseela-2,0.0,Tamil,2011-02-03,0.22,0.739,0.098,0.138,-9.07,0.0234,145.966,1,2,0.0555,4,42,457374,0,0,0,Sad,02tZlYgfO9RozdvFhYTTkH,https://open.spotify.com/track/02tZlYgfO9RozdvFhYTTkH
Madanorchavam,Vani Jairam|S. P. Balasubrahmanyam,/artist/vani-jayaram|/artist/s-p-balasubrahamanyam,0.0,Tamil,2011-02-05,0.25,0.48,0.258,0.89,-11.816,0.0161,168.002,1,1,0.06,4,91,6843985,0,0,0,Sad,4sDEXmPmxVVq0r1eBDokPu,https://open.spotify.com/track/4sDEXmPmxVVq0r1eBDokPu
Idhaya Veenai,P. Susheela,/artist/p-suseela-2,0.0,Tamil,2011-02-05,0.53,0.87,0.698,0.8,-8.738,0.06,180.102,1,2,0.071,4,38,8568169,0,0,0,Happy,3neF7TQeMSmOJP5x2JE7kI,https://open.spotify.com/track/3neF7TQeMSmOJP5x2JE7kI
Vangakadalin Orathile,Vani Jairam|S. P. Sailaja,/artist/vani-jayaram|/artist/s-p-sailaja-2,0.0,Tamil,2011-02-08,0.42,0.363,0.252,0.498,-11.62,0.08,181.708,0,8,0.1,4,81,10903623,0,0,0,Sad,5HUN5QSWiZUzG2AE89Kb3h,https://open.spotify.com/track/5HUN5QSWiZUzG2AE89Kb3h
Surangani,A.E. Manoharan,/artist/ae-manoharan,0.0,Tamil,2011-02-10,0.46,1.0,0.953,0.9,-8.541,0.068,194.072,1,4,0.03,4,62,363450,0,0,0,Happy,3DbEZtTzXYYEfZOpgyL1YN,https://open.spotify.com/track/3DbEZtTzXYYEfZOpgyL1YN
Thirumagal Thedi Vandhai,P. Susheela,/artist/p-suseela-2,0.0,Tamil,2011-03-03,0.54,0.453,0.453,0.682,-9.26,0.06,172.386,1,1,0.05,4,86,2496860,0,0,0,Sad,6jh2WP5Ovl1ZxfzsdByg1o,https://open.spotify.com/track/6jh2WP5Ovl1ZxfzsdByg1o
Raja Enbar,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Tamil,2011-03-05,0.88,0.81,0.119,0.86,-9.465,0.043,115.007,1,4,0.05,4,27,4306916,0,0,0,Sad,6A4dYk5yPuDGe2xX3VhP8a,https://open.spotify.com/track/6A4dYk5yPuDGe2xX3VhP8a
Suthanthira Naattin,Malaysia Vasudevan|P. Susheela,/artist/malaysia-vasudevan|/artist/p-suseela-2,0.0,Tamil,2011-03-09,0.5,0.929,0.613,0.149,-11.909,0.03,154.992,0,0,0.0153,4,43,11129205,0,0,0,Sad,3eG12wzWArG1CXlc8lWIps,https://open.spotify.com/track/3eG12wzWArG1CXlc8lWIps
Ninaithen Vanthaai,P. Susheela|T.M. Soundararajan,/artist/p-suseela-2|/artist/tm-soundararajan,0.0,Tamil,2011-03-10,0.69,0.203,0.629,0.755,-5.531,0.0138,158.143,1,2,0.064,4,71,8025138,0,0,0,Happy,1kNeU6CPqUEBn9zUt8uncK,https://open.spotify.com/track/1kNeU6CPqUEBn9zUt8uncK
Pirai Kodi,A.R. Sheik Mohammed,/artist/ar-sheik-mohammed,0.0,Tamil,2011-03-12,0.73,0.465,0.21,0.288,-13.145,0.03,190.1,1,3,0.006,4,47,5259565,0,0,0,Sad,06l4a1KPmXcj7X8vjGn4NK,https://open.spotify.com/track/06l4a1KPmXcj7X8vjGn4NK
Ilanjittu,Malaysia Vasudevan,/artist/malaysia-vasudevan,0.0,Tamil,2011-04-02,0.65,0.56,0.78,1.0,-2.105,0.066,190.156,1,2,0.0616,4,65,10150606,0,0,0,Energetic,3yKJK67KTbPLw41Ba4wYGK,https://open.spotify.com/track/3yKJK67KTbPLw41Ba4wYGK
Mouthaye Nee Marandhu,Nagore E.M. Hanifa,/artist/nagore-em-hanifa-59,0.0,Tamil,2011-04-05,0.42,0.341,0.053,0.702,-6.103,0.0566,186.052,0,11,0.0037,4,93,1828093,0,0,0,Sad,46LSdzLn89IQE2RHusLvff,https://open.spotify.com/track/46LSdzLn89IQE2RHusLvff
Thirisoolam (Mazhakalam Varugindrathu),Vani Jairam|M. S. Viswanathan,/artist/vani-jayaram|/artist/m-s-viswanathan-2,0.0,Tamil,2011-04-06,0.7,0.088,0.735,0.746,-13.743,0.06,184.798,1,8,0.089,4,61,4253819,0,0,0,Happy,2C7o8oAraKWTcUOBa8gvB7,https://open.spotify.com/track/2C7o8oAraKWTcUOBa8gvB7
Thirutheril Varum,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Tamil,2011-04-08,0.49,0.139,0.468,0.631,-5.125,0.033,190.479,1,1,0.0504,4,78,3678037,0,0,0,Sad,5RNa4GreRvuVsrnMA99Bso,https://open.spotify.com/track/5RNa4GreRvuVsrnMA99Bso
Jigubugu Jigubugu Naan Engine,A.L. Raghavan|L.R. Eswari,/artist/al-raghavan-1|/artist/lr-eswari-2,0.0,Tamil,2011-05-02,0.91,0.37,0.874,0.6,-6.469,0.08,195.962,1,4,0.01,4,52,298119,0,0,0,Happy,209pScL6fUhISxcLWkB6rf,https://open.spotify.com/track/209pScL6fUhISxcLWkB6rf
Ennai Muthal,S. Janaki|T.M. Soundararajan,/artist/s-janaki|/artist/tm-soundararajan,0.0,Tamil,2011-05-04,0.13,0.23,0.514,0.9,-6.188,0.0237,145.025,1,1,0.003,4,62,10632989,0,0,0,Sad,1ZJlcjYVQwCTsZSsii9uI8,https://open.spotify.com/track/1ZJlcjYVQwCTsZSsii9uI8
Meibaktharae Neervizhithezhumbum (Christians Awake),Helen Satya|Betty Prince,/artist/helen-satya|/artist/betty-prince,0.0,Tamil,2011-05-05,0.67,0.58,0.231,0.7,-6.805,0.0675,149.714,1,2,0.0198,4,35,3944275,0,0,0,Sad,2PD17JxOFoJU8YmvwzarTy,https://open.spotify.com/track/2PD17JxOFoJU8YmvwzarTy
Anthi Mayangum Nerathile,K J Yesudas,/artist/k-j-yesudas,0.0,Tamil,2011-05-08,0.67,0.44,0.857,0.4,-13.092,0.04,149.143,1,7,0.0587,4,69,9189898,0,0,0,Happy,00H2pGcYAsMe1SCmJiZGIJ,https://open.spotify.com/track/00H2pGcYAsMe1SCmJiZGIJ
Mogam Piranthathu,T M S Selvakumar,/artist/t-m-s-selvakumar,0.0,Tamil,2011-06-01,0.78,0.61,0.873,0.874,-9.762,0.019,159.969,1,5,0.03,4,84,7174981,0,0,0,Happy,6zj2GvmNx7IB74qgg98RCP,https://open.spotify.com/track/6zj2GvmNx7IB74qgg98RCP
Poo Uranguthu,P. Susheela,/artist/p-suseela-2,0.0,Tamil,2011-06-04,0.02,0.073,0.427,0.402,-4.868,0.02,163.992,1,11,0.03,4,59,10427064,0,0,0,Sad,1YvbuAHRqHnCNIEWmn3XBI,https://open.spotify.com/track/1YvbuAHRqHnCNIEWmn3XBI
Kunguma Pottin,T M S Selvakumar,/artist/t-m-s-selvakumar,0.0,Tamil,2011-06-04,0.91,0.52,0.292,0.5,-9.545,0.011,166.166,1,1,0.0388,4,52,11337235,0,0,0,Sad,6zj2GvmNx7IB74qgg98RCP,https://open.spotify.com/track/6zj2GvmNx7IB74qgg98RCP
Adavare Ungal,P. Susheela|Nagoor M. M. Yoosuff,/artist/p-suseela-2|/artist/nagoor-m-m-yoosuff-1,0.0,Tamil,2011-06-06,0.21,0.38,0.102,0.7,-13.167,0.07,160.035,1,3,0.0823,4,50,6360882,0,0,0,Sad,6xEuEgsQb62hup8h4MtsPW,https://open.spotify.com/track/6xEuEgsQb62hup8h4MtsPW
Enna Sugamo,K J Yesudas,/artist/k-j-yesudas,0.0,Tamil,2011-06-12,0.43,0.13,0.029,0.2,-2.15,0.003,132.062,1,9,0.075,4,80,133596,0,0,0,Sad,5QdUcDWQLz8CIWZPoW7owg,https://open.spotify.com/track/5QdUcDWQLz8CIWZPoW7owg
Inneram Ponneram,S. Janaki|Malaysia Vasudevan,/artist/s-janaki|/artist/malaysia-vasudevan,0.0,Tamil,2011-07-01,0.13,0.962,0.943,0.686,-10.82,0.0,139.268,0,5,0.06,4,73,2300793,0,0,0,Happy,3S0INVgocEpRlxsT9cnBr9,https://open.spotify.com/track/3S0INVgocEpRlxsT9cnBr9
Poongathave Thaal,Deepan Chakarvarthy|Uma Ramanan,/artist/deepan-chakarvarthy-2|/artist/uma-ramanan-1,0.0,Tamil,2011-07-03,0.33,0.68,0.908,0.2,-8.35,0.07,144.961,1,0,0.07,4,58,10456956,0,0,0,Energetic,1Z3pmoJLLjNPvy7B7nkVOx,https://open.spotify.com/track/1Z3pmoJLLjNPvy7B7nkVOx
Maanthorana,P Suhseela|T M S Selvakumar,/artist/p-suhseela|/artist/t-m-s-selvakumar,0.0,Tamil,2011-07-04,0.22,0.982,0.251,0.48,-3.198,0.06,152.88,1,5,0.08,4,45,8314303,0,0,0,Sad,7EMZSshbiiPkhR12fwOt0C,https://open.spotify.com/track/7EMZSshbiiPkhR12fwOt0C
Thoongatha Niyaayangale,Ilaiyaraaja,/artist/iiaiyaraaja,0.0,Tamil,2011-07-07,0.24,0.087,0.88,0.072,-4.617,0.013,203.972,1,2,0.0087,4,55,3380423,0,0,0,Energetic,2NQuqFYt49BRU0oWWWTEvB,https://open.spotify.com/track/2NQuqFYt49BRU0oWWWTEvB
Paatha Pasumaram,T.M. Soundararajan,/artist/tm-soundararajan,0.0,Tamil,2011-07-11,0.85,0.222,0.501,0.052,-5.635,0.034,109.989,1,0,0.0077,4,54,10697054,0,0,0,Sad,4mL9hHLFxWjV306ALxZb95,https://open.spotify.com/track/4mL9hHLFxWjV306ALxZb95
D,S. P. Balasubrahmanyam|S. Janaki,/artist/s-p-balasubrahamanyam|/artist/s-janaki,0.0,Tamil,2011-07-12,0.38,0.44,0.886,0.6,-10.302,0.045,140.064,1,1,0.04,4,26,8576059,0,0,0,Energetic,4gvzzmXYIAJUq22C1iwKiz,https://open.spotify.com/track/4gvzzmXYIAJUq22C1iwKiz
Kaadhal Enbathu,P.B. Sreenivas|J.P. Chandrababu|L.R. Eswari|P. Susheela,/artist/pb-sreenivas|/artist/jp-chandrababu-17|/artist/lr-eswari-2|/artist/p-suseela-2,0.0,Tamil,2011-08-01,0.26,0.823,0.269,0.136,-12.085,0.04,188.128,1,11,0.0583,4,69,8090315,0,0,0,Sad,4l0to3ffQ4IvQJ4su1J4v7,https://open.spotify.com/track/4l0to3ffQ4IvQJ4su1J4v7
Chinnappennorutthi,T.M. Soundararajan|P. Susheela,/artist/tm-soundararajan|/artist/p-suseela-2,0.0,Tamil,2011-08-03,0.61,0.18,0.931,0.3,-7.079,0.0873,149.942,1,1,0.02,4,55,6292314,0,0,0,Energetic,4l0Ifiss1a1rz74w6GEAXi,https://open.spotify.com/track/4l0Ifiss1a1rz74w6GEAXi
Nannu Raaraa Babu,S. P. Balasubrahmanyam|S. P. Sailaja,/artist/s-p-balasubrahamanyam|/artist/s-p-sailaja-2,0.0,Tamil,2011-08-05,0.39,0.35,0.1,0.709,-4.838,0.0943,134.973,1,0,0.0473,4,39,6339183,0,0,0,Sad,3Jf09b73FQ75tcn1UQcpUh,https://open.spotify.com/track/3Jf09b73FQ75tcn1UQcpUh
Aadaludan Padalai Kettu,T.M. Soundararajan|P. Susheela,/artist/tm-soundararajan|/artist/p-suseela-2,0.0,Tamil,2011-08-06,0.16,0.77,0.895,0.7,-9.803,0.0432,110.005,1,1,0.07,4,62,404416,0,0,0,Energetic,0cmDb2WTlndr3rWMYAJWRM,https://open.spotify.com/track/0cmDb2WTlndr3rWMYAJWRM
Kalyanakkovilil,P Suhseela|S. P. Balasubrahmanyam,/artist/p-suhseela|/artist/s-p-balasubrahamanyam,0.0,Tamil,2011-08-07,0.56,0.53,0.664,1.0,-6.663,0.088,146.076,0,10,0.02,4,80,6615010,0,0,0,Happy,7dcXGzIAaoe19A6kgnrCaQ,https://open.spotify.com/track/7dcXGzIAaoe19A6kgnrCaQ
Sirdi Vaazhum Sayi,P. Susheela|Chorus,/artist/p-suseela-2|/artist/chorus,0.0,Tamil,2011-08-08,0.61,0.24,0.148,0.2,-13.196,0.08,139.968,0,6,0.0824,4,90,8241827,0,0,0,Sad,5QFxNEwwavWuRNratP6AKJ,https://open.spotify.com/track/5QFxNEwwavWuRNratP6AKJ
Yenthan Paadalgalil,B S Sasirekha|K J Yesudas,/artist/b-s-sasirekha|/artist/k-j-yesudas,0.0,Tamil,2011-08-09,0.83,0.998,0.062,0.734,-4.31,0.02,164.053,1,8,0.01,4,87,10669790,0,0,0,Sad,5HpAtnRwyHNAb7mutNXgzj,https://open.spotify.com/track/5HpAtnRwyHNAb7mutNXgzj
