song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream,instrumentalness,liveliness,valence,predicted_mood
Aaj Mohd Aaye More Ghar,Khursheed Ahmed,/artist/khursheed-ahmed,0.0,Urdu,2017-09-09,0.28,0.657,0.361,0.262,-2.794,0.03,140.105,1,0,0.062,4,80,5458655,0,0,0,Sad
Yaar Sajan Firaq,Tina Sani,/artist/tina-sani,0.0,Urdu,2017-09-10,1.0,0.65,0.23,0.42,-9.991,0.084,129.987,0,3,0.0396,4,77,2213608,0,0,0,Sad
De Kar Hamen Farebi Wafa,Pt. Govind Prasad Jaipurwale|Dilraj Kaur,/artist/pt-govind-prasad-jaipurwale-1|/artist/dilraj-kaur,0.0,Urdu,2017-09-11,0.27,0.7,0.2,0.87,-11.845,0.067,154.984,1,1,0.09,4,88,6780259,0,0,0,Sad
Albeli Naar Preetam Dware,Manna Dey,/artist/manna-dey,0.0,Urdu,2017-09-12,0.79,0.91,1.0,0.38,-3.737,0.085,148.967,0,4,0.07,4,60,7410214,0,0,0,Energetic
Sayan More OnThumri Peelo,Salamat Ali,/artist/salamat-ali-1,0.0,Urdu,2017-09-12,0.79,0.038,0.798,0.493,-13.508,0.0168,130.137,1,1,0.0475,4,42,3242967,0,0,0,Happy
Main Tabassum Hoon Toh,Surekha Kothari,/artist/surekha-kothari,0.0,Urdu,2017-10-03,0.11,0.12,0.67,0.73,-6.135,0.046,130.048,1,6,0.07,4,68,1011441,0,0,0,Energetic
Gauri,Ustad Umrao Bundu khan,/artist/ustad-umrao-bundu-khan,0.0,Urdu,2017-10-03,0.02,0.656,0.551,0.489,-6.721,0.09,189.156,0,9,0.0854,4,69,6240093,0,0,0,Sad
Mudatein Ho Gai Hain,Kavita Krishnamurthy,/artist/kavita-subramaniam,0.0,Urdu,2017-10-09,0.13,0.395,0.49,0.775,-7.516,0.04,118.222,0,4,0.03,4,30,4321940,0,0,0,Sad
Manzilon Tak Jo Mujhko Le Jaaye,Chhaya Ganguli,/artist/chhaya-ganguli,0.0,Urdu,2017-10-10,0.39,0.911,0.431,0.9,-7.627,0.02,121.968,1,9,0.0807,4,82,2014158,0,0,0,Sad
Hijr Mein Tere Tasavvur Ka,Chhaya Ganguli,/artist/chhaya-ganguli,0.0,Urdu,2017-10-11,0.57,1.0,0.2,0.24,-2.663,0.0573,120.088,0,4,0.035,4,47,1274634,0,0,0,Sad
Jab Bhi Toofan,Ghulam Ali,/artist/ghulam-ali,0.0,Urdu,2017-11-01,0.16,0.9,0.9,0.86,-8.2,0.003,125.057,1,6,0.049,4,66,8991469,0,0,0,Energetic
Dil Ko Bhati,Asad Amanat Ali Khan,/artist/asad-amanat-ali-khan,0.0,Urdu,2017-11-01,0.63,0.01,0.402,0.998,-3.008,0.04,152.914,0,5,0.05,4,62,7898372,0,0,0,Sad
Dil Gaya Tum Ne Liya,Noor Jehan,/artist/noor-jehan,0.0,Urdu,2017-11-04,1.0,0.126,0.907,0.362,-8.075,0.033,114.983,1,6,0.04,4,79,8616113,0,0,0,Happy
Teri Khushi Se Agar,Mehdi Hassan,/artist/mehdi-hassan,0.0,Urdu,2017-11-04,0.9,0.456,0.92,0.058,-9.364,0.02,137.977,1,5,0.0546,4,39,3550848,0,0,0,Happy
Kaun Kahta Hai,Chitra Singh|Jagjit Singh,/artist/chitra-singh|/artist/jagjeet-singh-1,0.0,Urdu,2017-11-05,0.95,0.242,0.395,0.461,-11.048,0.07,159.996,1,1,0.04,4,63,1738397,0,0,0,Sad
Chup Chap Khalaon Mein,Munni Begum,/artist/munni-begum,0.0,Urdu,2017-11-05,0.13,0.42,0.3,0.75,-4.753,0.05,135.551,1,0,0.0241,4,60,7702653,0,0,0,Sad
Raaton Ke Saye,Lata Mangeshkar,/artist/lata-mangeshkar,0.0,Urdu,2017-11-07,0.97,0.59,0.9,0.21,-10.958,0.01,120.045,1,1,0.07,4,65,2777528,0,0,0,Happy
Mere Dil Mere Musafir,Iqbal Bano,/artist/iqbal-bano,0.0,Urdu,2017-11-10,0.59,0.67,0.0,0.32,-9.769,0.0629,172.116,0,11,0.084,4,49,167011,0,0,0,Sad
Faasle Aise Bhi Honge,Ghulam Ali,/artist/ghulam-ali,0.0,Urdu,2017-11-12,0.54,0.41,0.1,0.3,-11.902,0.07,119.975,0,0,0.0434,4,78,7058466,0,0,0,Sad
Raat Nasheeli Hai,tahira syed,/artist/tahira-syed,0.0,Urdu,2017-12-01,0.58,0.91,0.1,0.07,-6.327,0.07,114.916,1,2,0.0521,4,86,5961733,0,0,0,Sad
Jane Jan,Ali Abbas|Khalid Ghayur|Jamal Ghani,/artist/ali-abbas|/artist/khalid-ghayur|/artist/jamal-ghani,0.0,Urdu,2017-12-02,0.65,0.89,0.68,0.79,-11.278,0.05,142.014,0,6,0.013,4,29,584819,0,0,0,Sad
Sarparda,Ustad Umrao Bundu khan,/artist/ustad-umrao-bundu-khan,0.0,Urdu,2017-12-02,0.82,0.67,1.0,0.76,-4.055,0.01,140.083,1,11,0.03,4,52,5477742,0,0,0,Energetic
Koi Had Nahin Hai,Mehdi Hassan,/artist/mehdi-hassan,0.0,Urdu,2017-12-03,0.63,0.6,0.09,0.217,-12.635,0.0585,139.962,0,0,0.086,4,96,2237631,0,0,0,Sad
Yeh Kya Ke Ek Jahan,Saiyyan Chaudhry,/artist/saiyyan-chaudhry,0.0,Urdu,2017-12-04,0.87,0.87,0.9,0.91,-6.728,0.01,142.948,0,11,0.07,4,70,9981749,0,0,0,Happy
Jaisi Tasveer Banayee Hai,Mehnaz,/artist/mehnaz,0.0,Urdu,2017-12-04,0.85,0.91,0.1,0.25,-12.824,0.07,149.862,1,10,0.034,4,82,2327565,0,0,0,Sad
Raag Malkauns,Mohammed Alam Khan,/artist/mohammed-alam-khan,0.0,Urdu,2017-12-04,0.06,0.107,0.217,0.651,-7.164,0.05,120.014,0,11,0.04,4,64,6036148,0,0,0,Sad
Pyar Ka Gul Khila,Shabbir Kumar,/artist/shabbir-kumar,0.0,Urdu,2017-12-05,0.12,0.09,0.8,0.58,-12.492,0.021,195.948,1,11,0.08,4,30,8110425,0,0,0,Sad
Hum Unko Bhool Na Paye,Surekha Kothari,/artist/surekha-kothari,0.0,Urdu,2017-12-06,0.02,0.49,0.3,0.74,-10.079,0.0,130.098,1,6,0.071,4,86,6346972,0,0,0,Sad
Yeh Inayaten Ghazab Ki,Jagjit Singh,/artist/jagjeet-singh-1,0.0,Urdu,2017-12-06,0.73,0.943,0.359,0.766,-6.138,0.03,115.503,1,1,0.03,4,75,5451586,0,0,0,Sad
Jitna Diya Sarkar Ne,Khursheed Ahmed,/artist/khursheed-ahmed,0.0,Urdu,2017-12-06,0.12,0.732,0.963,0.949,-11.383,0.0075,180.011,0,1,0.0865,4,61,10902574,0,0,0,Energetic
Lazzat-E-Gham Barha Dijeye,Munni Begum,/artist/munni-begum,0.0,Urdu,2017-12-06,0.13,0.54,0.0,0.43,-6.267,0.01,117.003,0,11,0.02,4,78,6837061,0,0,0,Sad
Hai Chhati Aaj Khwaja,Sabri Brothers,/artist/sabri-brothers,0.0,Urdu,2017-12-07,0.63,0.506,0.12,0.436,-5.485,0.03,119.967,1,7,0.071,4,70,9509251,0,0,0,Sad
Tum Itna Jo Muskura Rahe Ho,Jagjit Singh,/artist/jagjeet-singh-1,0.0,Urdu,2017-12-07,0.05,0.796,0.396,0.104,-8.98,0.0359,97.281,1,8,0.886,4,25,8365594,0,0,0,Sad
Kabse Hoon Kya Bataon,Jagjit Singh,/artist/jagjeet-singh-1,0.0,Urdu,2017-12-08,0.18,0.655,0.34,0.137,-10.754,0.0371,139.982,1,1,0.396,4,93,10402318,0,0,0,Sad
Desi,Ustad Salamat Ali Khan,/artist/ustad-salamat-ali-khan,0.0,Urdu,2017-12-08,0.18,0.67,0.0,0.04,-12.453,0.0207,173.374,0,5,0.052,4,87,9723121,0,0,0,Sad
Dua,Farhat Shuja,/artist/farhat-shuja,0.0,Urdu,2017-12-09,0.1,0.99,0.7,0.13,-2.673,0.0389,114.998,0,1,0.04,4,98,6856591,0,0,0,Sad
Mushayera,M.Javed|Saima Khalid|Zahida Khan,/artist/mjaved|/artist/saima-khalid|/artist/zahida-khan,0.0,Urdu,2017-12-09,0.22,0.708,0.948,0.497,-5.621,0.03,155.196,1,1,0.0,4,80,119016,0,0,0,Energetic
Lo Barkha Barsan Laagi,Khursheed Begum,/artist/khursheed-begum,0.0,Urdu,2017-12-09,0.5,0.27,0.58,0.54,-13.001,0.041,149.973,0,1,0.1,4,99,4748501,0,0,0,Sad
"Ek Baat Kahoon Dildaara (from ""Sangeen Jurm"")",A.Nayyar,/artist/anayyar,0.0,Urdu,2017-12-10,0.06,0.7,0.1,0.57,-10.388,0.06,119.894,1,8,0.005,4,87,4785191,0,0,0,Sad
Bhatiar - Teen Taal,Roshan Ara Begum,/artist/roshan-ara-begum,0.0,Urdu,2017-12-11,0.07,0.92,0.5,0.27,-8.351,0.0696,150.046,1,8,0.04,4,84,1499505,0,0,0,Sad
Roz Ki Taza Khabar,Alif Din Pathan,/artist/alif-din-pathan,0.0,Urdu,2017-12-11,0.03,0.536,0.95,0.531,-6.076,0.099,116.101,0,4,0.097,4,71,7684017,0,0,0,Energetic
Yun Saja Chand,Farida Khanum,/artist/farida-khanum,0.0,Urdu,2017-12-12,0.74,0.765,0.756,0.805,-9.661,0.08,120.031,0,4,0.07,4,92,6321812,0,0,0,Happy
Sarkar Shah E Abrar Khuda Balihaar,Mubarak Begum,/artist/mubarak-begum,0.0,Urdu,2018-01-01,0.58,0.01,0.9,0.25,-13.233,0.037,134.975,1,2,0.07,4,64,856480,0,0,0,Happy
Sarabon Se Nikalna,Rajab Ali,/artist/rajab-ali,0.0,Urdu,2018-01-01,0.46,0.7,0.17,0.73,-10.25,0.0209,160.018,1,6,0.0211,4,86,3412886,0,0,0,Sad
Shankra,Roshan Ara Begum,/artist/roshan-ara-begum,0.0,Urdu,2018-01-02,0.41,0.42,0.1,0.23,-6.714,0.0361,159.964,1,9,0.09,4,65,9899322,0,0,0,Sad
"Hum Na Tarsen Kabhi Phir (from""Inteqam"")",Ghulam Abbas,/artist/ghulam-abbas-1,0.0,Urdu,2018-01-02,0.8,0.29,0.7,0.74,-11.254,0.013,113.252,1,3,0.095,4,64,1432067,0,0,0,Happy
Tune Kuchh Bhi Na Kaha Ho Jaise,Ghulam Ali,/artist/ghulam-ali,0.0,Urdu,2018-01-03,0.65,0.454,0.635,0.504,-12.468,0.06,112.511,1,2,0.06,4,32,4009948,0,0,0,Sad
Is Darja Badguman Hai,Begum Akhtar,/artist/begum-akhtar,0.0,Urdu,2018-01-04,0.69,0.19,0.2,0.01,-8.346,0.054,169.86,1,1,0.08,4,36,5189365,0,0,0,Sad
Dil Mein Kya Kya,Nayyara Noor,/artist/nayyara-noor-1,0.0,Urdu,2018-01-04,0.24,0.308,0.79,0.884,-7.1,0.0,117.143,1,7,0.02,4,51,9019154,0,0,0,Sad
To Akela Aadmi Karega,Nahid Akhtar,/artist/nahid-akhtar,0.0,Urdu,2018-01-08,0.33,0.52,0.2,0.82,-2.659,0.1,155.978,1,1,0.0,4,75,11197665,0,0,0,Sad
Chanda Se Milne Chali,Naseem Begum|Nighat,/artist/naseem-begum|/artist/nighat,0.0,Urdu,2018-01-09,0.5,0.62,0.2,0.15,-5.581,0.0607,114.004,0,10,0.0742,4,46,28519,0,0,0,Sad
Hasinon Dil Kharido,Akbar Quawwal,/artist/akbar-quawwal,0.0,Urdu,2018-01-10,0.48,0.39,0.1,0.4,-8.218,0.0413,220.014,1,2,0.0638,4,97,1227617,0,0,0,Sad
Raag Shudh Kalyan Part 2,Malvika Kanan,/artist/malvika-kanan,0.0,Urdu,2018-02-01,0.66,0.71,0.26,0.12,-3.727,0.04,129.942,1,4,0.09,4,30,1280570,0,0,0,Sad
Hijr Ki Shab,Tina Sani|Habib Wali Muhammad,/artist/tina-sani|/artist/habib-wali-muhammad,0.0,Urdu,2018-02-02,1.0,0.566,0.435,0.821,-5.742,0.09,165.071,0,7,0.004,4,48,1887964,0,0,0,Sad
Saqi Ke Har Nigah Pe,Mohammed Rafi,/artist/mohammad-rafi,0.0,Urdu,2018-02-02,0.49,0.82,0.5,0.07,-5.348,0.034,119.866,0,10,0.1,4,49,3436638,0,0,0,Sad
Uzr Aane Mein Bhi,Runa Laila,/artist/runa-laila,0.0,Urdu,2018-02-03,0.35,0.109,0.227,0.087,-11.069,0.067,134.756,1,2,0.03,4,50,5974741,0,0,0,Sad
Tere Shaher Ke Log (Live),maqbool ahmed sabri,/artist/maqbool-ahmed-sabri,0.0,Urdu,2018-02-03,0.5,0.103,0.088,0.377,-7.869,0.06,159.994,0,2,0.04,4,32,61204,0,0,0,Sad
Yahoo Chahe Mujhe Koi Junglee Kahen,Mohammed Rafi,/artist/mohammad-rafi,0.0,Urdu,2018-02-07,0.37,0.78,0.1,0.59,-5.391,0.042,192.94,1,6,0.02,4,95,1809651,0,0,0,Sad
Jab Us Zulf Ki Baat Chali (Live),Mehdi Hassan,/artist/mehdi-hassan,0.0,Urdu,2018-02-08,0.23,0.62,0.9,0.89,-8.151,0.037,165.914,0,8,0.08,4,32,10278121,0,0,0,Energetic
Inka Naam Pakeezah Hai,Various Artist,/artist/various-artist,0.0,Urdu,2018-02-09,0.5,0.285,0.795,0.942,-5.219,0.093,155.053,1,10,0.07,4,25,2585332,0,0,0,Energetic
Bichwa Baje Re,Iqbal Bano,/artist/iqbal-bano,0.0,Urdu,2018-02-12,0.3,0.493,0.49,0.873,-4.176,0.056,139.952,1,1,0.013,4,86,342173,0,0,0,Sad
Dil Lagaya Tha,Attaullah Khan Essakhelvi,/artist/attaullah-khan-essakhelvi,0.0,Urdu,2018-03-01,0.68,0.265,0.812,0.31,-13.785,0.021,164.823,1,7,0.045,4,36,10323053,0,0,0,Happy
Hashar Ke Ros Yeh Pochon Ga - Part 2,Aziz Miyan Qawwal,/artist/aziz-miyan-qawwal,0.0,Urdu,2018-03-04,0.09,0.122,0.015,0.81,-2.907,0.005,174.968,1,11,0.02,4,29,2880537,0,0,0,Sad
Sachi Sachi Bol Bhaiya,Salma Agha|Amjad Bobby,/artist/salma-agha|/artist/amjad-bobby,0.0,Urdu,2018-03-04,0.26,0.87,0.4,0.77,-7.44,0.03,144.933,1,2,0.03,4,91,10035792,0,0,0,Sad
Bhatyar,Roshan Ara Begum,/artist/roshan-ara-begum,0.0,Urdu,2018-03-04,0.14,0.55,0.93,0.281,-7.379,0.09,140.253,0,4,0.0659,4,98,940808,0,0,0,Happy
Kash Is Baat Ki (Live),Munni Begum,/artist/munni-begum,0.0,Urdu,2018-03-05,0.33,0.03,0.6,0.21,-11.933,0.068,138.36,0,10,0.06,4,95,11210482,0,0,0,Happy
Na Siyo Hont,Mehdi Hassan,/artist/mehdi-hassan,0.0,Urdu,2018-03-07,0.15,0.61,0.3,0.05,-6.214,0.01,167.017,0,7,0.0349,4,67,10433706,0,0,0,Sad
Akhyan Noon Rehan De,Reshman,/artist/reshman,0.0,Urdu,2018-03-07,0.32,0.41,0.6,0.26,-5.889,0.0774,177.72,0,1,0.08,4,38,3790310,0,0,0,Energetic
Yeh Dil Bara Pagal,Salim Shehzad,/artist/salim-shehzad,0.0,Urdu,2018-03-09,0.46,0.942,0.466,0.523,-12.637,0.04,170.021,1,10,0.08,4,37,10595635,0,0,0,Sad
Door Se Yun Na Sada De Mujhko,Rafiq Sagar,/artist/rafiq-sagar,0.0,Urdu,2018-03-09,0.11,0.705,0.536,0.001,-13.767,0.068,164.93,0,2,0.06,4,39,1105972,0,0,0,Sad
Khakam Badahan Khoobi Bayan,Mehdi Hassan,/artist/mehdi-hassan,0.0,Urdu,2018-03-09,0.43,0.616,0.287,0.481,-9.888,0.04,120.354,0,1,0.096,4,78,8193816,0,0,0,Sad
Awaz Di Hai Tune,Bilqees Khanum,/artist/bilqees-khanum,0.0,Urdu,2018-04-01,0.52,0.44,0.7,0.21,-13.424,0.0338,145.007,1,4,0.08,4,36,9350138,0,0,0,Sad
Chal Ri Sakhi Ajmer Nagariya,Hanif Agrewala,/artist/hanif-agrewala,0.0,Urdu,2018-04-02,0.34,0.61,0.5,0.9,-8.179,0.03,166.158,1,1,0.0926,4,85,3325935,0,0,0,Sad
Aap Ne Jab Se Mujhe,Runa Laila,/artist/runa-laila,0.0,Urdu,2018-04-02,0.96,0.62,0.224,0.07,-5.891,0.038,179.972,0,10,0.0147,4,56,3997331,0,0,0,Sad
Saqi Pe Ilzaam,Ghulam Ali,/artist/ghulam-ali,0.0,Urdu,2018-04-02,0.95,0.9,0.9,0.12,-10.464,0.057,158.008,1,0,0.03,4,90,2640562,0,0,0,Happy
Khair-ul- Bashar Per Lakhon Salam,Khursheed Ahmed,/artist/khursheed-ahmed,0.0,Urdu,2018-04-02,0.53,0.774,0.768,0.668,-11.486,0.0789,140.163,0,0,0.03,4,90,2496383,0,0,0,Happy
Pelu - Teen Taal,Asad Amanat Ali Khan|Ustad Hamid Ali Khan,/artist/asad-amanat-ali-khan|/artist/ustad-hamid-ali-khan,0.0,Urdu,2018-04-03,0.12,0.109,0.042,0.209,-13.066,0.053,168.286,1,0,0.08,4,56,330278,0,0,0,Sad
Parchan Shala Panwara,Abida Parveen,/artist/abida-parveen,0.0,Urdu,2018-04-03,0.51,0.88,0.5,0.05,-11.999,0.0486,165.952,0,10,0.096,4,76,9487740,0,0,0,Sad
Mian Ki Todi,Ustad Salamat Ali Khan,/artist/ustad-salamat-ali-khan,0.0,Urdu,2018-04-04,0.68,0.709,0.372,0.252,-4.493,0.0606,138.002,1,0,0.008,4,61,1887773,0,0,0,Sad
Garcha Kab Dekhte Ho,tahira syed,/artist/tahira-syed,0.0,Urdu,2018-04-04,0.37,0.894,0.155,0.586,-13.587,0.0039,132.018,1,7,0.0359,4,73,10786368,0,0,0,Sad
Soey Mekada Na Jate - Part 1,Aziz Miyan Qawwal,/artist/aziz-miyan-qawwal,0.0,Urdu,2018-04-05,0.04,0.56,0.1,0.33,-3.092,0.031,116.971,1,7,0.084,4,46,6352917,0,0,0,Sad
Pal Pal Mein Hulchal,M.Javed|Saima Khalid|Zahida Khan,/artist/mjaved|/artist/saima-khalid|/artist/zahida-khan,0.0,Urdu,2018-04-07,0.31,0.51,0.7,0.75,-7.394,0.08,140.014,1,3,0.0944,4,84,8919076,0,0,0,Happy
Raag Durga (Live).,Ajoy Chakrwarti,/artist/ajoy-chakrwarti,0.0,Urdu,2018-04-08,0.04,0.34,0.4,0.32,-10.398,0.0542,120.988,1,1,0.0687,4,61,3118615,0,0,0,Sad
Hazaron Khwahishen Aisi,Jagjit Singh,/artist/jagjeet-singh-1,0.0,Urdu,2018-04-08,0.37,0.277,0.642,0.378,-7.744,0.011,159.94,1,0,0.02,4,55,7307254,0,0,0,Sad
Bhoolne Wale Se,Pervaiz Mehdi,/artist/pervaiz-mehdi,0.0,Urdu,2018-04-09,0.65,0.4,0.7,0.37,-12.763,0.0308,164.008,1,1,0.0915,4,50,872734,0,0,0,Happy
Bhar Do Jholi Meri,Sabri Brothers,/artist/sabri-brothers,0.0,Urdu,2018-04-09,0.16,0.21,0.3,0.25,-4.198,0.06,114.841,0,0,0.05,4,58,902622,0,0,0,Sad
Mere Jaise Ban Jaoge,Chitra Singh|Jagjit Singh,/artist/chitra-singh|/artist/jagjeet-singh-1,0.0,Urdu,2018-04-09,0.76,0.124,0.665,0.175,-6.302,0.0801,174.974,1,0,0.597,3,41,9036230,0,0,0,Energetic
Raag Madhovanti on Sarangi,Ustad Nathoo Khan,/artist/ustad-nathoo-khan,0.0,Urdu,2018-04-12,0.74,0.688,0.56,0.427,-9.396,0.06,138.318,1,10,0.0243,4,42,6536416,0,0,0,Happy
Na Ja Pee Perdes Thumri Kafi,Safdar Hussain Khan,/artist/safdar-hussain-khan,0.0,Urdu,2018-05-01,0.28,0.856,0.823,0.323,-10.492,0.0555,134.998,0,9,0.013,4,100,6428329,0,0,0,Happy
Main Nazar Se Pee,Iqbal Bano,/artist/iqbal-bano,0.0,Urdu,2018-05-01,0.78,0.37,0.32,0.49,-10.971,0.033,129.954,0,2,0.067,4,80,1998470,0,0,0,Sad
Mustafa Jan Rehmat,Saddiq Ismail,/artist/saddiq-ismail,0.0,Urdu,2018-05-01,0.48,0.434,0.07,0.861,-2.62,0.008,220.036,1,1,0.0552,4,34,9299713,0,0,0,Sad
Aghar Hazrat Ka Roza,Farhat Shuja,/artist/farhat-shuja,0.0,Urdu,2018-05-02,0.72,0.216,0.74,0.349,-10.801,0.03,120.002,0,6,0.02,4,48,5136228,0,0,0,Happy
Chanda Re Ja Re,Mehdi Hassan,/artist/mehdi-hassan,0.0,Urdu,2018-05-02,0.92,0.902,0.722,0.222,-11.395,0.08,201.874,1,9,0.02,4,68,140451,0,0,0,Happy
Bahar Aur Woh Bhi,Saeed Hashmi,/artist/saeed-hashmi,0.0,Urdu,2018-05-03,0.35,0.28,0.77,0.48,-8.286,0.07,209.918,1,8,0.01,4,76,9688809,0,0,0,Happy
Tere Mariz E Gham Tujhe Pukarte Chale Gaye,Vani Jairam|Chorus,/artist/vani-jayaram|/artist/chorus,0.0,Urdu,2018-05-04,0.95,0.39,0.273,0.694,-8.605,0.05,162.149,1,7,0.0195,4,96,5724019,0,0,0,Sad
Mujhe Dil Se Na Bhulana,Alamgir Khan,/artist/alamgir-khan,0.0,Urdu,2018-05-04,0.55,0.09,0.1,0.03,-4.59,0.1,169.931,1,8,0.09,4,34,2559758,0,0,0,Sad
Aziz Mian - Ae ri Main to Prem Deewani,Aziz Miyan Qawwal,/artist/aziz-miyan-qawwal,0.0,Urdu,2018-05-07,0.84,0.95,0.6,0.4,-7.941,0.007,195.6,1,4,0.0505,4,30,1825318,0,0,0,Happy
Aiman Kalyan,Ustad Salamat Ali Khan,/artist/ustad-salamat-ali-khan,0.0,Urdu,2018-05-07,0.63,0.397,0.203,0.979,-13.851,0.066,129.975,1,4,0.045,4,54,4978689,0,0,0,Sad
Nigahon Mein Yeh Kya,M. Kaleem,/artist/m-kaleem-1,0.0,Urdu,2018-05-08,0.15,0.542,0.728,0.903,-12.44,0.041,125.982,0,4,0.0993,4,30,515543,0,0,0,Happy
Ya Mujhe Afsare Sahi,Bhupinder Singh,/artist/bhupinder-singh,0.0,Urdu,2018-05-08,0.0,0.671,0.578,0.106,-7.571,0.0524,140.0,1,1,0.335,4,31,2622183,0,0,0,Sad
"Jo Mangna Hai Mangle (From ""Saaz Aur Awaaz"")",Munir Hussain,/artist/munir-hussain,0.0,Urdu,2018-05-09,0.23,0.19,0.8,0.88,-7.012,0.0237,124.849,1,9,0.0433,4,64,1506612,0,0,0,Energetic
Jalwae Noore Khuda,Fareeda Syed,/artist/fareeda-syed,0.0,Urdu,2018-05-12,0.6,0.752,0.705,0.014,-5.623,0.071,154.026,1,10,0.0776,4,62,9384168,0,0,0,Energetic
In Aankhon Se Kaliar Ka Nagar,Jani Babu Qawwal,/artist/jani-babu-qawwal,0.0,Urdu,2018-05-12,0.08,0.897,0.427,0.204,-8.995,0.0501,130.031,0,1,0.044,4,57,10513473,0,0,0,Sad
Ae Noor Mujassam,M. Kaleem,/artist/m-kaleem-1,0.0,Urdu,2018-06-01,0.4,0.833,0.532,0.678,-9.902,0.084,124.99,1,6,0.0431,4,41,8001556,0,0,0,Sad
Bura Kisko Maanu Bhala Kisko Jaanu,Habib Painter Qawwal|Chorus,/artist/habib-painter-qawwal|/artist/chorus,0.0,Urdu,2018-06-05,0.74,0.6,0.6,0.25,-4.242,0.065,184.04,1,1,0.026,4,73,267086,0,0,0,Happy
Bahut Pahele Se Un Qadmon Ki Aahat Jaan Lete Hain,Chitra Singh|Jagjit Singh,/artist/chitra-singh|/artist/jagjeet-singh-1,0.0,Urdu,2018-06-05,0.68,0.0842,0.717,0.149,-7.749,0.0822,94.984,1,8,0.494,4,72,11130113,0,0,0,Happy
Isha Ke Baad Khilvat Mein Zara Aaram Leta Hoon,Shankar Shambhu Qawwal|Chorus,/artist/shankar-shambhu-qawwal-80|/artist/chorus,0.0,Urdu,2018-06-08,0.79,0.93,1.0,0.96,-8.732,0.0,119.979,0,1,0.046,4,93,2226217,0,0,0,Happy
Laage Nainan,Alamgir Khan,/artist/alamgir-khan,0.0,Urdu,2018-06-09,0.9,0.24,1.0,0.42,-12.13,0.08,146.532,0,0,0.0497,4,63,870456,0,0,0,Energetic
Main Ne Har Kanta,Noor Jehan,/artist/noor-jehan,0.0,Urdu,2018-06-09,0.2,0.179,0.3,0.668,-11.926,0.06,180.109,1,0,0.03,4,28,1574444,0,0,0,Sad
Anmol Ratan Bik Jate Hain,Ismail Azad Qawwal,/artist/ismail-azad-qawwal,0.0,Urdu,2018-06-10,0.37,0.701,0.463,0.703,-3.485,0.032,189.038,1,9,0.0733,4,48,5780777,0,0,0,Sad
Zulmat Kade Mein Mere,Jagjit Singh,/artist/jagjeet-singh-1,0.0,Urdu,2018-07-02,0.19,0.0157,0.692,0.0864,-2.958,0.0259,116.959,1,6,0.454,3,78,8499778,0,0,0,Sad
Aaraj Sun Lijo Mori,Nusrat Fateh Ali Khan,/artist/nusrat-fateh-ali-khan,0.0,Urdu,2018-07-07,0.39,0.28,0.4,0.5,-5.002,0.01,199.964,1,1,0.065,4,75,2224340,0,0,0,Sad
Waeize Mohtaram (Live),Munni Begum,/artist/munni-begum,0.0,Urdu,2018-07-08,0.1,0.85,0.82,0.04,-9.876,0.01,124.975,1,0,0.0357,4,60,2094686,0,0,0,Sad
Tum Aaye Ho Na,Noor Jehan,/artist/noor-jehan,0.0,Urdu,2018-07-12,0.65,0.489,0.695,0.199,-6.322,0.002,121.965,1,1,0.03,4,32,7005792,0,0,0,Sad
Sharab Ka Sahara,Manna Dey,/artist/manna-dey,0.0,Urdu,2018-08-02,0.52,0.27,0.3,0.41,-7.406,0.0294,180.058,0,6,0.026,4,82,222553,0,0,0,Sad
Yaad Aa Gai Teri,Devaki Pandit,/artist/devaki-pandit,0.0,Urdu,2018-08-04,0.9,0.4,0.0,0.75,-8.449,0.062,155.982,1,7,0.0547,4,86,7156572,0,0,0,Sad
Woh Firaaq Aur Woh Visal Kahan,Jagjit Singh,/artist/jagjeet-singh-1,0.0,Urdu,2018-08-05,0.37,0.915,0.779,0.361,-12.061,0.09,120.007,1,2,0.1,4,76,7107580,0,0,0,Happy
Kaise Kehdoon Dua Beasar Ho Gayi,Jani Babu Qawwal,/artist/jani-babu-qawwal,0.0,Urdu,2018-08-05,0.66,0.59,0.2,0.41,-12.92,0.04,159.682,1,9,0.018,4,51,5922108,0,0,0,Sad
Saiyyan Jee Ke Nainon Se,Runa Laila,/artist/runa-laila,0.0,Urdu,2018-08-08,0.68,0.053,0.145,0.983,-4.443,0.02,139.992,0,2,0.1,4,46,350842,0,0,0,Sad
Aadmi Hai Benazir,Aziz Miyan Qawwal,/artist/aziz-miyan-qawwal,0.0,Urdu,2018-08-09,0.02,0.2,0.4,0.76,-10.538,0.074,154.996,1,2,0.0728,4,58,684019,0,0,0,Sad
Jahan Jahan Mujhe Sehra,Chitra Singh,/artist/chitra-singh,0.0,Urdu,2018-08-12,0.19,0.0,0.6,0.83,-10.267,0.058,216.152,1,1,0.0,4,75,7186739,0,0,0,Sad
Sapna Jo Dekha,Alamgir Khan,/artist/alamgir-khan,0.0,Urdu,2018-08-12,0.99,0.873,0.271,0.521,-9.882,0.0285,164.99,1,1,0.02,4,50,7757009,0,0,0,Sad
